Sitename,CY 3-month Trend/Units of Work,PY adj 3-month Trend/Units of Work,% Change
4147-Carlyle - 8th Street,1.1655,0.405,187.43%
5151-Denver - Enterprise Park,3.2668,1.650,98.00%
3973-Milwaukee - U.S. Bank Center,2.8169,1.495,88.38%
6591-Earth City - 3180 Rider Trail,2.1354,1.134,88.36%
6343-St. Louis - Bissell Hills,2.3146,1.258,83.97%
3691-Iowa City - Washington,1.5587,0.919,69.54%
8691-The Dalles - Washington,1.6325,0.983,65.99%
8016-Great Falls - 10th Avenue HB,2.8342,1.727,64.09%
5717-Salt Lake City - County,2.3325,1.425,63.63%
8179-Bellevue - Highlands,1.2882,0.788,63.56%
7324-Fargo - West Acres & Drive-Up,3.8992,2.404,62.17%
3976-Milwaukee - Juneau Square,2.0658,1.277,61.75%
4760-Lombard,4.0855,2.544,60.59%
3080-Duluth - Kenwood,2.7497,1.715,60.32%
9078-Chester - Main,1.3545,0.856,58.26%
6449-Lake St. Louis - Lake St. Loui,2.2271,1.458,52.75%
1530-St. Paul - East,1.1062,0.728,51.89%
2307-Mentor - East,2.3798,1.571,51.49%
6474-Neelyville - Hwy 67,2.6236,1.732,51.45%
2918-Knoxville - Bearden,1.3718,0.908,51.07%
9758-Dana Point - Del Obispo,1.7550,1.162,50.97%
9095-Eureka - Henderson Center,0.7615,0.505,50.81%
6360-Cape Girardeau - William,1.7680,1.182,49.53%
8393-Warden - S Main,1.5363,1.032,48.83%
8621-Portland - Eastport,1.9970,1.345,48.48%
3358-Princeton,2.3554,1.587,48.40%
9699-San Diego - La Jolla Commons,0.0327,0.022,47.48%
5884-Council - Illinois,1.3403,0.909,47.38%
9010-Los Angeles - Boyle Heights,1.6355,1.112,47.05%
2415-Willoughby - Erie,1.7898,1.227,45.84%
8595-Ontario - SW First,1.2612,0.865,45.73%
9334-Santa Rosa - Montgomery Village,1.3563,0.935,45.06%
9744-Victorville - Bear Valley,1.9767,1.374,43.86%
4224-Normal - Bloomington,2.1801,1.522,43.28%
7626-Moriarty - Route 66,2.2585,1.581,42.84%
4374-Chicago - Englewood DU,4.0820,2.863,42.59%
5887-Emmett - S. Washington,1.6226,1.142,42.04%
5900-Jerome - S Lincoln,0.9363,0.663,41.24%
9160-Twain Harte - Twain Harte Driv,1.1407,0.811,40.73%
9072-Arcata - G Street,1.0751,0.765,40.59%
8338-Seattle - White Center,0.7933,0.565,40.37%
9332-Santa Cruz,1.2362,0.884,39.89%
7767-Omaha - Grover,1.7253,1.244,38.71%
9285-Benicia,1.2275,0.885,38.69%
8080-Billings - West,1.0091,0.728,38.61%
2167-Columbus - Bexley,1.3524,0.978,38.27%
4161-Cobden - Marion,1.6121,1.173,37.45%
3186-St. Cloud - Midtown,0.8671,0.635,36.54%
2112-Cincinnati - Norwood,1.2823,0.943,36.04%
8989-Signal Hill - Cherry Ave,1.7613,1.297,35.82%
5425-Orem - 1220 S State,2.1958,1.619,35.66%
5772-Elko - Main,1.5923,1.175,35.55%
3641-Centerville - Jackson St,0.3699,0.273,35.40%
8322-Seattle - Magnolia,1.3041,0.964,35.30%
8883-Los Angeles - La Brea,1.7124,1.273,34.48%
9734-Sun City,2.2420,1.672,34.11%
8577-Medford - North Medford,1.6360,1.224,33.62%
9110-Loomis - Taylor,1.4497,1.086,33.46%
5633-Lakewood - Green Mountain,1.2392,0.931,33.17%
2205-East Cleveland - Forest Hills,1.2840,0.967,32.75%
1812-Columbia Heights,1.3458,1.015,32.63%
6890-Prairie Village - 95th Street,3.7807,2.852,32.54%
4564-Paducah - 333 Broadway (Main),1.8963,1.434,32.22%
9975-Riverside - Orangecrest,2.2195,1.679,32.20%
8903-Placentia - E Yorba Linda,1.2178,0.921,32.17%
1311-Minneapolis - St Anthony Falls,1.6751,1.269,32.02%
9993-Pomona - West Mission,1.4691,1.117,31.54%
9106-Hayward - Hesperian,1.0906,0.830,31.43%
6634-Bryant - Commerce,1.7888,1.362,31.38%
1651-Minneapolis - West Broadway,1.4127,1.077,31.14%
9096-Fairfield - Travis,1.2102,0.928,30.48%
9192-El Toro - Lake Forest,0.9639,0.740,30.20%
8843-Milpitas - Seafood City,2.1000,1.614,30.14%
8891-Maywood - E Slauson,1.3609,1.046,30.06%
2808-Clarksville - Northpark Shop,2.8208,2.174,29.76%
9058-Tracy - W. Grant Line Road,1.3488,1.042,29.44%
4772-Oak Lawn - Cicero,0.8579,0.665,29.00%
9304-Novato,1.0113,0.784,29.00%
9737-La Quinta - 78435 Highway 111,1.8947,1.470,28.90%
9732-Yucca Valley - 57550-29 Palms,1.8010,1.402,28.47%
9165-Williams - E Street,2.2135,1.734,27.64%
8964-Poway - 13395 Poway,0.8998,0.705,27.56%
3880-Sussex - Main Street,1.2604,0.989,27.47%
5625-Erie,1.8478,1.450,27.46%
9959-Ontario - North Euclid,0.8929,0.701,27.34%
8311-Seattle - Burien,1.9014,1.494,27.31%
8571-Lincoln City - Fifth Street,0.7012,0.552,26.93%
9093-Eureka - 5th & I,0.6392,0.505,26.68%
1370-Cottage Grove,1.6724,1.320,26.67%
2823-Fayetteville - Main,0.8755,0.693,26.28%
9145-Sacramento - Oak Park,1.3338,1.057,26.17%
9140-Sacramento - Campus Commons,1.3446,1.066,26.11%
5784-Las Vegas - East Tropicana,3.1076,2.466,26.03%
3607-Davenport - Utica Ridge,0.8308,0.660,25.83%
9858-Bakersfield- Coffee Road,2.2712,1.809,25.53%
2248-Hilliard - Hilliard Rome,1.8496,1.475,25.40%
9754-Redwood City - Woodside,0.6168,0.492,25.34%
8485-Ashland - N. Second,2.0556,1.642,25.16%
8256-Moses Lake - E Third,1.6455,1.319,24.79%
5714-Salt Lake City - 70th South,1.6816,1.349,24.61%
8574-McMinnville - E. Third,1.1948,0.959,24.55%
9117-Modesto - Tully Road,1.3605,1.092,24.54%
8785-Los Angeles - Olympic & Figueroa,0.6336,0.509,24.49%
9958-Montclair - Central,2.4354,1.957,24.44%
5753-Las Vegas - Peccole Ranch,2.6415,2.125,24.32%
9155-Susanville - Main,1.4972,1.204,24.32%
2048-Bedford - Broadway,0.4688,0.377,24.27%
6366-Chesterfield - 1050 Woods Mill,1.2706,1.024,24.14%
3967-Mequon - Port Washington,1.2942,1.044,24.02%
2052-Botkins - South Mill,1.1598,0.936,23.87%
2491-Mason - Tylersville,1.1680,0.944,23.78%
8815-Big Bear Lake,0.8616,0.696,23.71%
4185-Galena - Gear Street Galena Sq,0.8502,0.687,23.69%
5709-Ogden - Washington Blvd,1.5053,1.221,23.27%
3188-Little Falls - Drive-Up,3.1005,2.516,23.25%
9166-Willows - Sycamore,2.0400,1.656,23.22%
9755-Palm Desert - 72260 Hwy 111,2.4456,1.985,23.21%
8657-Redmond - SW Sixth,1.7655,1.433,23.17%
9760-Banning - Highland Spgs (DSL),1.2670,1.029,23.09%
4151-Chicago - Rookery Bldg,0.3628,0.295,22.91%
8983-Temecula - 31990 Temecula,1.1259,0.916,22.85%
9075-Burney - Main,1.3991,1.140,22.78%
9845-Arroyo Grande,0.7456,0.608,22.70%
6082-Hartford,1.3089,1.067,22.62%
9234-San Diego - Point Loma,0.8779,0.717,22.50%
9972-Corona - Mira Loma,2.3679,1.935,22.39%
8783-Elk Grove - East Elk Grove,1.2914,1.055,22.37%
6060-Rapid City - Main,1.4054,1.148,22.37%
9951-Cathedral City,2.4681,2.019,22.25%
5715-Salt Lake City - Central,1.5652,1.280,22.25%
8862-Calabasas,1.0687,0.874,22.22%
9796-Anaheim - Anaheim Hills,1.3945,1.142,22.14%
9158-Truckee - Donner Pass,1.2564,1.032,21.70%
5808-Winnemucca - S. Bridge,0.5112,0.420,21.59%
9733-Irvine - Yale,1.4923,1.228,21.51%
9978-Moreno Valley - Fir Ave,1.7015,1.401,21.48%
6588-Willow Springs - East 3rd,0.8375,0.690,21.42%
6304-Pierre,0.6588,0.543,21.34%
9716-Fountain Valley - Magnolia,1.2148,1.001,21.33%
4350-New Albany - Silver & Spring,2.0617,1.700,21.27%
8373-Tacoma - Lincoln,1.3984,1.155,21.03%
6855-Topeka - Crosby Place,1.5937,1.319,20.81%
5636-Lakewood - Carr & DU,1.1575,0.959,20.67%
9745-Lancaster - West Lancaster,2.1663,1.796,20.64%
3674-Des Moines - Wakonda,1.6409,1.361,20.55%
4223-Niles - West Dempster,1.6655,1.382,20.48%
8396-Woodland - Goerig,1.3224,1.098,20.48%
9257-San Diego - 36th & El Cajon,2.2640,1.879,20.47%
3073-Duluth - Spirit Valley,1.0601,0.880,20.43%
4428-Berea - Chestnut Street,1.6995,1.412,20.37%
9714-Palm Springs - Palm Canyon,1.7657,1.467,20.34%
8965-Rancho Santa Fe - 16083 San Di,1.3934,1.158,20.31%
4043-Webster - Lakeland,1.4468,1.203,20.31%
7010-Bismarck Main,1.3033,1.083,20.30%
4531-Martin - Main Street,0.6630,0.552,20.14%
2890-Murfreesboro - Lokey,0.5594,0.466,20.05%
3010-Albert Lea,1.3345,1.112,20.00%
9074-Auburn - North Auburn,1.4225,1.186,19.94%
9164-Weed - Main,1.4732,1.229,19.88%
5060-Colorado Springs - Academy,1.7374,1.451,19.70%
3614-Ames - Theater Building,0.4451,0.372,19.68%
9303-Mill Valley,0.5543,0.463,19.65%
8282-Puyallup - South Hill 39th Ave,1.7035,1.425,19.51%
2139-Circleville - East Main,0.8331,0.697,19.48%
8963-Oceanside - Old Grove,1.2952,1.084,19.44%
9105-Hayward - Fairway Park,0.9777,0.820,19.28%
9022-San Diego - Kearney Mesa,1.0778,0.904,19.22%
2183-Columbus - Kingsdale,1.7459,1.465,19.19%
5912-Meridian - Cherry Lane,1.4868,1.248,19.18%
8177-Bellevue - Crossroads,2.9827,2.504,19.12%
9138-Sacramento - Alhambra,1.3165,1.106,19.06%
6535-St. Joseph - Robidoux Ctr,1.8072,1.519,18.95%
9091-Dublin - 11805 Dublin Blvd,1.1098,0.936,18.58%
4423-Augusta - Main Street,0.5631,0.475,18.56%
4454-Elsmere - Dixie Hwy,1.0471,0.884,18.46%
6529-Ste Genevieve - Market St.,1.3656,1.153,18.43%
2419-Xenia - Xenia Towne Square,1.3013,1.101,18.20%
2496-Medina - Medina Road,2.2587,1.911,18.19%
4372-Chicago - Cosmopolitan,1.0606,0.897,18.19%
8560-Klamath Falls - Town & Country,1.2465,1.056,18.09%
9147-Sacramento - West Sacramento M,2.2233,1.883,18.08%
9123-Patterson - Plaza Circle,1.0036,0.850,18.08%
9769-Hemet - South Sanderson,1.3869,1.175,18.08%
3654-Davenport - Division Street,3.3659,2.851,18.08%
8203-Edmonds - Fourth Ave,1.2134,1.028,18.06%
3040-Babbitt,0.8164,0.692,18.06%
9967-Beaumont,1.3336,1.130,18.01%
2166-Cleveland - Wilson Mills,1.1324,0.960,17.95%
4013-Rice Lake - Cedar Mall,1.5141,1.284,17.95%
9954-Rancho Cucamonga - Carnelian,1.1141,0.945,17.85%
8173-Auburn - 15th Street,1.8292,1.553,17.78%
9723-Los Gatos - Blossom Hill,1.3558,1.151,17.77%
9109-Livermore - Second Street,1.0182,0.865,17.66%
9742-Oceanside,1.4944,1.272,17.52%
9068-Alturas -N Main,1.1454,0.975,17.43%
9009-Los Angeles - Slauson-Crenshw,1.6415,1.400,17.28%
9973-Ontario - Ontario at Grove,2.1000,1.791,17.26%
4475-Hopkinsville - South Main,1.4332,1.224,17.14%
8968-San Diego - 9400 Mira Mesa,1.3010,1.111,17.05%
8879-Long Beach - Pacific Coast,1.4244,1.217,17.04%
2080-Cincinnati - Clifton,0.9058,0.774,16.99%
8204-Ellensburg - N. Pearl,2.0183,1.725,16.98%
8607-Portland - 39th & Salmon,1.9105,1.634,16.93%
9753-Mountain View - Grant Road,1.2161,1.040,16.90%
4412-Sauk Village - Sauk Trail,2.6286,2.250,16.83%
7150-Fargo - North,1.5016,1.285,16.81%
6372-Columbia - Business Loop,1.5453,1.323,16.80%
8012-Hamilton - First Street HB,1.0591,0.907,16.73%
9759-Rancho Santa Margarita,1.7699,1.516,16.73%
9069-Anderson - Childress,1.8835,1.614,16.69%
6553-St. Louis - Netherton,1.4704,1.263,16.45%
8518-Corvallis - NW Monroe,0.8740,0.751,16.42%
9984-Indio - Jackson,1.9061,1.638,16.35%
9726-San Jose - Foxworthy,1.1926,1.025,16.35%
2181-Columbus - Henderson Road,1.6961,1.458,16.31%
1323-Hopkins - Excelsior,1.7806,1.532,16.23%
4576-Pikeville - North Mayo Trail,3.4354,2.957,16.18%
9869-Rancho Cordova - Zinfandel,1.0990,0.946,16.13%
8605-Portland - 23rd & Lovejoy,1.4050,1.210,16.09%
6297-Creve Coeur - Olive Blvd,1.9630,1.692,15.99%
2833-Manchester - Hillsboro,2.2139,1.910,15.90%
6874-Kansas City - Turner Road,1.2639,1.091,15.87%
4359-Richmond - University,4.3498,3.759,15.73%
9718-Victorville - 7th Street,1.8282,1.582,15.56%
9947-Claremont - 393 Foothill,1.0969,0.949,15.53%
9169-Yreka - W. Center,1.1926,1.034,15.29%
8912-Sherman Oaks - Ventura,1.6320,1.416,15.27%
8808-Sheridan,1.1607,1.007,15.22%
9170-Yuba City - Colusa,1.3631,1.183,15.18%
8863-Corona - Grand Oaks,0.9133,0.793,15.11%
7505-Gilbert - San Tan Village,1.3586,1.181,15.08%
4462-Franklin - South Main,1.6231,1.411,15.02%
6525-St. Charles - Harvester,1.8492,1.608,15.01%
6425-Kansas City - Blue Ridge,1.7419,1.515,14.97%
2920-Knoxville - Hardin Valley,1.5257,1.328,14.92%
6498-Rolla - 6th St,1.2327,1.073,14.91%
8678-Scappoose - Columbia River,1.0388,0.905,14.79%
2109-Cincinnati - Mount Washington,1.4777,1.287,14.78%
6441-North Kansas City - Ops Center,0.9713,0.847,14.69%
7523-Tucson - Broadway & Pantano,1.4829,1.295,14.53%
8958-El Cajon - Rancho San Diego,1.5055,1.315,14.49%
3624-Boone - Story Street,0.9750,0.852,14.46%
5270-Arvada - West,1.3885,1.213,14.46%
8206-Ephrata - Basin,1.8827,1.645,14.42%
2243-Hamilton - Liberty Fairfield,2.1015,1.837,14.40%
9731-Escondido - East Valley,1.8888,1.651,14.38%
4025-St. Germain - Sunrise,2.1685,1.897,14.33%
5461-Broomfield,1.6212,1.418,14.33%
2124-Cincinnati - Queensgate,1.3033,1.140,14.30%
4221-Naperville - White Eagle,0.9948,0.870,14.29%
8198-Clarkston - Sixth,0.8451,0.740,14.23%
8859-Buena Park - Beach Blvd,1.0194,0.892,14.22%
7496-Phoenix - East Bell Road,2.7600,2.416,14.22%
1005-Naples - Strada Place,0.9834,0.861,14.21%
2898-Mt. Juliet - Paddocks Shopping,1.4650,1.283,14.18%
9880-Sacramento - Florin Road,1.3313,1.166,14.14%
6289-St. Louis - Maryland Heights,1.5357,1.346,14.11%
4373-Chicago - East Side,0.7972,0.699,14.04%
8700-Woodburn - Country Club,1.8248,1.601,14.00%
9189-Culver City - Sepulveda,1.4262,1.251,13.99%
5376-Las Vegas - Marcello Marketpl,2.4461,2.146,13.98%
8893-Montebello - W Beverly,1.7401,1.527,13.97%
6582-Washington - Hwys 47 & 100,2.6789,2.351,13.97%
4717-Calumet City,3.7360,3.279,13.94%
4578-Pikeville - South Mayo Trail,3.0817,2.706,13.90%
6641-Heber Springs - Main,1.7239,1.514,13.84%
8869-Hollywood - 6922 Hollywood,1.6606,1.459,13.84%
5815-Gardnerville,0.4504,0.396,13.80%
8865-Garden Grove - 12112 Valley Vw,2.4367,2.145,13.60%
9133-Redding - Pine & Placer,1.5713,1.384,13.57%
9738-San Bruno,0.5590,0.493,13.45%
9725-Fremont - 41298 Paseo Padre,2.0910,1.845,13.36%
8659-Roseburg - Garden Valley,1.1957,1.055,13.35%
9706-Norwalk - Pioneer,1.4666,1.294,13.35%
5640-Longmont,1.1943,1.054,13.35%
8491-Beaverton - 158th & Walker,1.5707,1.386,13.31%
2492-Cincinnati - Waterstone,1.8486,1.633,13.23%
3151-Rochester - East Circle Drive,1.8135,1.604,13.08%
1269-Minneapolis - Uptown Relo,1.3854,1.226,12.98%
7040-Jamestown,0.8006,0.709,12.90%
5426-Roy,1.0100,0.895,12.89%
9126-Pleasanton - Main,0.8142,0.722,12.82%
9751-Lancaster - Valley Central,1.5330,1.360,12.75%
4056-Wisconsin Rapids - Two Mile,1.1916,1.058,12.67%
3848-Mason City - Downtown,0.8800,0.781,12.66%
4358-Richmond - Promenade,5.3953,4.791,12.62%
8874-La Crescenta - 2649 Foothill,1.4304,1.271,12.57%
8707-San Diego - Ponderosa,1.4726,1.309,12.51%
5200-Pueblo - North,1.0476,0.931,12.51%
4228-Oak Park - Oak Park Avenue,1.1944,1.062,12.47%
9086-Corning - Solano,1.4976,1.332,12.47%
9728-Santa Clara,1.8371,1.634,12.44%
7316-Dickinson,0.9128,0.812,12.42%
8187-Bellingham - West Holly,0.7859,0.699,12.40%
6342-Ballwin - Manchester,2.5030,2.229,12.29%
8760-El Dorado Hills - White Rock,1.0616,0.947,12.05%
2036-Ashtabula - Park,0.8431,0.753,12.03%
2406-West Chester - Wetherington,2.5592,2.287,11.90%
8894-North Hollywood - Laurel Canyn,0.6761,0.604,11.89%
8489-Banks - Oak Way,1.4435,1.290,11.88%
9878-Laguna Woods - El Toro,0.9785,0.875,11.80%
5554-Loveland,1.1141,0.997,11.77%
7607-Albuquerque - Montgomery,1.7622,1.577,11.76%
1275-Chanhassen - Century Blvd,1.4878,1.331,11.74%
7794-Scottsbluff North,1.9836,1.776,11.70%
3635-Cedar Rapids - Council,1.4894,1.334,11.68%
3160-Rochester - 4th St.,1.7160,1.538,11.54%
9266-Los Alamitos - Pine Street,0.9053,0.812,11.54%
6889-Pittsburg - North Broadway,1.7246,1.547,11.47%
1923-Elk River - Holt Street,1.3952,1.252,11.41%
8705-Wilsonville - Town Center,0.9210,0.827,11.32%
2392-Versailles - East Main,0.8632,0.775,11.32%
4800-Westchester,2.1150,1.900,11.30%
7765-Omaha - Empire Park,3.0029,2.698,11.30%
9767-Indio - Highway 111,1.7826,1.602,11.29%
5963-Fairfield - Soldier Road,0.8730,0.785,11.21%
5314-Las Vegas - Ft Apache CB,3.1752,2.856,11.18%
8930-Campbell - S Bascom,1.9228,1.729,11.18%
2830-Jefferson City,2.8047,2.524,11.11%
5322-Sparks - D'Andrea CB,1.3958,1.256,11.10%
6418-Joplin - Southtown,1.1649,1.049,11.09%
6429-Kansas City - Central Avenue,1.1469,1.033,11.08%
4239-Rock Island - Quad Cities,0.6653,0.599,11.04%
4553-Owensboro - Carter Road,2.6619,2.398,11.01%
9945-San Dimas - 165 Bonita,1.5548,1.402,10.94%
2368-Sidney - Vandemark,0.8449,0.762,10.92%
9492-Chico - Chico East,1.9344,1.745,10.88%
4138-Benton - Public Square,0.9594,0.865,10.88%
5973-Driggs,0.9949,0.898,10.83%
2829-Hendersonville - East Main,1.4663,1.323,10.82%
5109-Denver - Parker Iliff,1.2969,1.171,10.79%
9270-Paramount - Paramount Blvd,0.9391,0.848,10.72%
9243-San Diego - Camino Del Rio,0.5373,0.486,10.65%
8810-Rock Springs,0.9759,0.882,10.61%
3646-Clinton - South Third,1.1415,1.033,10.49%
4420-Alexandria - Alexandria Pike,1.4651,1.326,10.47%
8573-Manzanita - Laneda,1.0573,0.957,10.44%
9957-La Verne - 1933 Foothill,1.7269,1.564,10.43%
6375-Crestwood - Watson Road,1.5242,1.381,10.40%
4120-Chicago - West Town,2.2960,2.080,10.39%
4243-Rockford - State Street,1.2544,1.137,10.35%
7425-Sun City - Bell Road,2.1336,1.935,10.26%
4566-Paducah - Lone Oak,2.1455,1.947,10.18%
4192-Glen Ellyn - Roosevelt,2.1886,1.987,10.16%
3642-Chariton - Braden Ave,0.4642,0.421,10.16%
3919-Delafield - Heritage Drive,1.3155,1.195,10.13%
5652-Pueblo Downtown,0.2595,0.236,10.07%
7005-Fargo Service Center,1.5533,1.412,10.03%
8506-Canby - Elm,1.3556,1.232,10.00%
8824-Cody,0.8060,0.734,9.88%
5941-Rupert - Fifth Street,0.0114,0.010,9.86%
8258-Mountlake Terrace - 232nd,2.0255,1.844,9.82%
9190-Downey,1.0463,0.953,9.79%
2240-Grove City - Columbus,1.6221,1.478,9.78%
2020-Ada - South Main,1.3507,1.230,9.77%
6356-Bridgeton - State,1.4149,1.289,9.77%
9776-Palmdale - Palmdale Blvd,1.9425,1.770,9.76%
8917-Sylmar - Foothill,2.2876,2.085,9.70%
4396-Lisle - Ogden,1.1528,1.051,9.67%
3802-Altoona,1.4918,1.361,9.63%
4425-Belfry - South Williamson,1.5293,1.395,9.61%
6465-Maryville - 120 S Main,1.2075,1.102,9.58%
9962-Corona - Corona Hills,1.4277,1.304,9.47%
4270-Wheeling - Wheeling Road,2.5283,2.310,9.47%
3703-Muscatine - Park Avenue,0.8800,0.804,9.44%
8877-Lake Forest - El Toro,0.9922,0.907,9.42%
7140-Fargo - South,1.4293,1.306,9.42%
9976-San Jacinto,1.5110,1.383,9.27%
9099-Fortuna - 11th & L,0.6574,0.602,9.27%
9711-Cerritos - South Street,1.3945,1.276,9.25%
8802-Evanston,1.3125,1.201,9.24%
2218-Fairfield - Patterson,1.5380,1.408,9.23%
2281-Parma-Snow Road,1.7367,1.590,9.20%
1580-Plymouth - Main,1.5064,1.380,9.20%
6389-Eureka - Hilltop Village Ctr,2.2334,2.048,9.08%
9970-Apple Valley - Bear Valley,1.3485,1.238,8.95%
5944-Sandpoint - Main,0.9582,0.880,8.92%
8695-Tillamook - Main,0.7068,0.650,8.73%
8861-Burbank - San Fernando,1.8370,1.690,8.73%
9966-Yucaipa,1.9880,1.828,8.72%
3983-Milwaukee - North @ 52nd,1.8074,1.663,8.66%
9070-Angels Camp - S. Main,0.8146,0.750,8.62%
4734-Elmwood Park - W Grand,1.6583,1.527,8.61%
8202-Davenport - Morgan,1.7658,1.626,8.58%
4257-Springfield - South 6th,2.4706,2.276,8.55%
8267-Othello - E Main,0.7963,0.734,8.54%
6635-Conway - Main,1.3807,1.272,8.52%
9263-Hacienda Heights - Hacienda Bl,0.8106,0.747,8.50%
9132-Redding - Dana,1.6970,1.564,8.49%
9064-Alameda - Santa Clara East Off,0.7381,0.680,8.49%
9098-Folsom - E. Bidwell,1.1830,1.091,8.47%
2213-Fairborn - Central,0.8192,0.755,8.44%
4615-Owensboro - Highland Pointe,1.8268,1.685,8.44%
5655-Park City - Park Place,1.2831,1.184,8.38%
