Sitename,CY 3-month Trend/Units of Work,PY adj 3-month Trend/Units of Work,% Change
5610-Aurora - Alameda,2.6393,2.712,-2.66%
2330-North Kingsville - South Main,1.7978,1.847,-2.69%
4091- Des Plaines- E Prairie,0.9315,0.958,-2.72%
4144-Cahokia - 1050 Camp Jackson,3.8597,3.969,-2.75%
4378-Chicago - Mt. Greenwood,3.3953,3.492,-2.78%
7437-Peoria - Lk Pleasant-Happy Val,1.2087,1.243,-2.80%
6494-Richmond - North Main,0.8316,0.856,-2.80%
6454-Lebanon - Jefferson,1.9034,1.959,-2.85%
6502-Salem - Pershing,3.4569,3.559,-2.88%
6369-Clinton - Franklin,2.5946,2.673,-2.95%
7514-Phoenix - 75th & McDowell,2.6530,2.734,-2.95%
3701-Mount Ayr - Fillmore,0.4138,0.426,-2.96%
8676-Salem - West Salem,1.2853,1.325,-2.99%
6416-Joplin - Northpark,2.2234,2.292,-3.00%
9327-San Jose - El Paseo de Saratog,0.3751,0.387,-3.08%
1751-St. Paul - Rankin Street,0.5180,0.534,-3.08%
5844-Boise - 17th & State,1.4442,1.490,-3.08%
7625-Los Lunas - Main,1.0661,1.100,-3.09%
4489-Lexington - Nicholasville Road,1.5162,1.565,-3.10%
4821-Chicago-Archer Ave,0.7645,0.789,-3.14%
8496-Beaverton - Hall Blvd,1.0770,1.112,-3.17%
5358-Fallon - Casey Road,1.0406,1.075,-3.17%
7623-Las Cruces - Foothills Rd,1.6659,1.721,-3.22%
7629-Portales - 1st Street,1.5407,1.592,-3.24%
4418-Louisville - Audubon Park,1.2793,1.322,-3.26%
9876-Costa Mesa - East 17th,1.2206,1.262,-3.31%
4416-Owensboro - Whitehall Rcds Ctr,0.5145,0.532,-3.33%
8689-Stayton - North Third,1.5786,1.633,-3.34%
1774-Woodbury - Valley Creek,1.1261,1.165,-3.35%
6398-Florissant - Waterford Hwy 67,1.9746,2.044,-3.38%
1690-Shoreview,1.1594,1.200,-3.41%
6351-Bolivar - Springfield,1.3642,1.412,-3.41%
7714-Elkhorn - North 205th,0.9539,0.988,-3.42%
7622-Las Cruces - Amador,1.4072,1.457,-3.42%
8403-Yakima - Southgate,1.7315,1.794,-3.46%
4005-Pewaukee - Silvernail,1.5276,1.582,-3.46%
4176-Elmhurst - York,0.7587,0.786,-3.50%
8086-Gig Harbor - Stinson,0.8507,0.882,-3.50%
8786-Casper - W First,0.9674,1.003,-3.51%
8672-Salem - South Salem,1.5252,1.581,-3.52%
6437-Kansas City - Troost (Landing),2.1183,2.196,-3.53%
3933-Frederic - Wisconsin Avenue,0.7957,0.825,-3.53%
2321-Monroe - Route 63,1.6536,1.715,-3.55%
8947-San Francisco - 2001 Mission,1.1975,1.242,-3.56%
3985-Milwaukee - Oklahoma @ 74th,2.0223,2.097,-3.56%
5729-St. George - Main,1.5225,1.579,-3.56%
5876-Caldwell - Cleveland,0.8216,0.852,-3.60%
4797-Chicago - W 63rd,0.6978,0.724,-3.61%
5310-Henderson - Stephanie/Paseo CB,2.7176,2.820,-3.65%
4393-Hinsdale - West 2nd,1.1355,1.179,-3.68%
8300-Royal City - Evergreen,1.8554,1.927,-3.70%
3970-Milwaukee - Midtown,1.0475,1.088,-3.73%
4206-Loves Park - North 2nd,0.8540,0.887,-3.75%
3308-Blooming Prairie,0.8693,0.903,-3.76%
5858-Boise - Hillcrest,0.8309,0.864,-3.77%
5139-Telluride - Colorado Ave WSB,1.4399,1.497,-3.78%
3965-Menomonee Falls - Appleton,1.0718,1.114,-3.79%
2403-West Chester - Beckett Ridge,1.4351,1.492,-3.80%
2295-Loveland - Madeira Road,1.6995,1.767,-3.83%
8192-Bothell - Canyon Park,1.0538,1.096,-3.85%
5586-Johnstown - Larimer Pkwy,0.9667,1.005,-3.86%
5855-Boise - Fairview & Cole,1.1759,1.223,-3.88%
5723-Salt Lake City - Parley's View,1.2839,1.336,-3.90%
5850-Boise - Chinden,0.8723,0.909,-3.99%
9161-Vacaville - Merchant,1.4343,1.494,-4.00%
5921-Nampa - First Street,0.8293,0.864,-4.01%
6526-St. Charles - Kisker,2.0689,2.157,-4.06%
8541-Grants Pass - SW Sixth & DU,1.5831,1.651,-4.09%
4456-Flemingsburg - Windsor,1.3670,1.425,-4.10%
8343-Spanaway - Pacific,1.6521,1.724,-4.17%
4303-Chicago - LaSalle,0.2991,0.312,-4.17%
6556-St. Louis - Oakville,2.0784,2.169,-4.17%
8483-Aloha - 185th & Farmington,1.6915,1.766,-4.19%
9719-San Diego - Rancho Bernardo,0.8350,0.872,-4.20%
3647-Coralville - Tenth Avenue,0.9364,0.978,-4.22%
4204-Jacksonville - West Morton,0.8821,0.921,-4.23%
9302-Millbrae,0.6800,0.711,-4.31%
6409-Independence - Hwy 24,1.5224,1.591,-4.32%
8628-Portland - Interstate & Going,0.8226,0.860,-4.34%
9229-Whittier,1.2502,1.307,-4.37%
6354-Branson - West Main,1.3324,1.394,-4.40%
6087-Sioux Falls - North,1.6474,1.723,-4.40%
4225-Northlake - North Avenue,1.5262,1.597,-4.42%
6566-St. Peters - Mexico Road,1.3940,1.459,-4.43%
3659-Des Moines - 4045 Merle Hay,1.6198,1.695,-4.45%
6867-Roeland Park,1.6704,1.748,-4.45%
8310-Seattle - Broadway,1.9291,2.019,-4.46%
6098-Sioux Falls - WaterFall Plaza,1.1836,1.240,-4.52%
3908-Brookfield - Brookfield Square,2.2554,2.363,-4.56%
8454-San Diego - East Village,2.5725,2.696,-4.57%
8171-Arlington - Smokey Point,1.0599,1.111,-4.57%
4785-Rolling Meadows - Kirchoff,1.0128,1.062,-4.65%
4624-Owensboro - Airpark Dr,1.6707,1.752,-4.67%
7306-Bismarck - South,1.1138,1.169,-4.68%
7616-Bernalillo - Hwy 550,1.1175,1.173,-4.70%
8332-Tukwila - Andover Park,1.3097,1.374,-4.71%
5585-Boulder - Main,1.1067,1.161,-4.72%
3702-Mount Pleasant - E Washington,0.6937,0.728,-4.74%
3897-Madison - Hilldale,2.3216,2.438,-4.77%
3958-Madison - West Towne,0.4904,0.515,-4.78%
2455-Akron - Coventry Commons,1.2284,1.290,-4.80%
5796-North Las Vegas - Lake Mead,4.0603,4.266,-4.83%
8446-Aptos - Rancho Del Mar,1.0531,1.107,-4.86%
6040-Sioux Falls - South,0.9013,0.948,-4.88%
2289-Mason - Deerfield,1.5406,1.620,-4.89%
8007-Billings - Southwest,1.1510,1.210,-4.90%
6459-Macon - Rutherford,1.0010,1.053,-4.93%
2054-Brilliant - 3rd Street,1.0756,1.131,-4.93%
8811-Jackson - Powderhorn,0.8844,0.930,-4.95%
4490-Lexington - Richmond,1.6357,1.721,-4.95%
4478-Independence - Madison Pike,0.7130,0.750,-4.95%
7021-Bismarck North,3.4709,3.652,-4.96%
5975-Ketchum - Main Street,0.3083,0.324,-4.98%
8247-Lynden - Front Street,1.4316,1.507,-4.98%
8889-Los Angeles - Larchmont,0.7245,0.763,-4.99%
8200-Colfax - N. Main,0.7276,0.766,-5.00%
8677-Sandy - Proctor,1.3310,1.401,-5.01%
4304-Algonquin - 798 S Randall,1.5374,1.619,-5.03%
3723-Sioux City - Pierce Street,1.2051,1.269,-5.04%
8818-Cheyenne - Frontier Mall,1.0881,1.146,-5.06%
9080-Citrus Heights - Sunrise Mall,0.8933,0.942,-5.14%
8389-Vashon - Vashon Island,1.0233,1.079,-5.14%
5890-Glenns Ferry - E. Idaho,0.9061,0.955,-5.15%
4590-Shelbyville - Midland Trail,2.0635,2.177,-5.19%
9108-Lincoln - McBean,1.5583,1.644,-5.22%
8477-West Linn - Willamette Village,0.9654,1.019,-5.22%
8502-Bend - NW Oregon,0.6273,0.662,-5.24%
1301-Shakopee,0.9140,0.965,-5.24%
2340-Oxford - Lynn Street,1.5347,1.620,-5.25%
6442-Kirksville - Baltimore,1.9412,2.049,-5.28%
2273-Loveland - Landen,1.8895,1.995,-5.29%
2408-Westerville - South State,1.2618,1.332,-5.31%
4409-Oak Park - 11 W Madison,1.2439,1.314,-5.31%
8579-Medford - South Medford,0.8774,0.927,-5.32%
3638-Cedar Rapids - Vernon Village,1.6626,1.756,-5.35%
8237-Kent - W. Smith,1.0666,1.127,-5.35%
9042-Carlsbad - Village Drive,1.0152,1.073,-5.40%
3364-Sauk Rapids,1.7523,1.854,-5.48%
9519-Pittsburgh - Commerce Court,0.1199,0.127,-5.53%
5508-Aurora - Colfax,1.9012,2.013,-5.55%
2256-Cincinnati - Kenwood,1.3283,1.406,-5.55%
2910-Smyrna - Sam Ridley,1.8448,1.954,-5.57%
5704-Kearns - 5352 South,1.7189,1.820,-5.57%
8626-Portland - Hollywood,1.0139,1.075,-5.65%
8392-Walla Walla - E Alder,1.3878,1.471,-5.66%
8278-Pullman - 301 E Main,0.6543,0.694,-5.66%
6532-St. Joseph - Ashland,2.5145,2.665,-5.66%
5707-Murray - Redwood Road,1.4081,1.493,-5.68%
2916-Nashville - Belle Meade,2.4845,2.634,-5.69%
6408-Independence - E. 39th,1.4255,1.512,-5.72%
1001-Royal Palm Way,1.3308,1.412,-5.74%
2226-Fremont - Potter Village,1.7572,1.864,-5.75%
3927-Elkhorn - Walworth,0.6621,0.702,-5.75%
3920-Delavan - East Geneva,1.0243,1.087,-5.76%
6431-Kansas City - Gladstone,2.4819,2.634,-5.77%
5906-Lewiston - Orchards,1.3825,1.467,-5.78%
3000-Austin - Autobank,1.7833,1.893,-5.78%
6277-Chesterfield-Commons West,1.1752,1.248,-5.79%
8679-Seaside - Avenue A,1.1643,1.236,-5.81%
1749-Eagan - Cliff Lake,1.3230,1.405,-5.81%
4743-Glenview,0.9608,1.020,-5.82%
2283-Valley View Cash Vault,1.0512,1.116,-5.82%
4133-Alton - Upper,0.9606,1.020,-5.83%
3988-Milwaukee - Villard @ 37th,1.1395,1.210,-5.85%
8495-Beaverton - Greenway,1.5024,1.596,-5.87%
9180-Anaheim - La Palma,0.9368,0.996,-5.90%
8505-Burns - Harney County,1.0814,1.149,-5.92%
1868-Warren - Liberty Corner,0.5693,0.605,-5.94%
6365-Chesterfield - Hilltown,0.9261,0.985,-5.94%
8390-Veradale - Sprague & Sullivan,2.4476,2.602,-5.95%
3877-Council Bluffs - Manawa,2.6106,2.776,-5.95%
8224-Hoquiam - Simpson,1.0043,1.068,-5.97%
1917-Maplewood - Beam,2.4437,2.599,-5.98%
2154-Cleveland - Harvard,2.0418,2.172,-5.99%
9241-San Marcos,0.9580,1.019,-6.00%
4214-Mt. Vernon - Broadway,1.3534,1.440,-6.02%
3948-Kenosha - Parkside,1.3304,1.416,-6.03%
2800-Ashland City - Main Street,1.2927,1.376,-6.06%
9288-Concord,1.5356,1.635,-6.06%
8550-Hillsboro - North Hillsboro,1.3979,1.488,-6.08%
5929-Pinehurst - Country Club Lane,1.0484,1.117,-6.12%
7978-Clackamas - Sunnyside,1.5432,1.645,-6.16%
8919-Toluca Lake,1.0547,1.124,-6.18%
5138-Norwood - Grand Ave WSB,0.8591,0.916,-6.19%
6341-Arnold - Jeffco Blvd,1.2949,1.380,-6.20%
6517-Springfield - Glenstone,1.4815,1.580,-6.22%
8564-Lake Oswego - Kruse Woods,1.6765,1.788,-6.23%
3910-Brookfield - Operations,0.9699,1.035,-6.25%
6436-Kansas City - Picture Hills,1.1046,1.178,-6.26%
6482-Osage Beach - Hwy 54,1.3647,1.456,-6.29%
9059-Lafayette - Mount Diablo,0.9054,0.966,-6.30%
8682-Sherwood - Washington,1.3828,1.476,-6.33%
2867-Tullahoma - Jackson,1.4203,1.517,-6.35%
3658-Davenport - West 2nd,0.9884,1.056,-6.38%
4541-Morehead - East Main,0.9701,1.036,-6.40%
6453-Leadington - Woodlawn,2.4452,2.613,-6.42%
7602-Albuquerque - Journal Ctr,1.2049,1.288,-6.46%
6505-St. Louis - Sunset Hills,1.7161,1.835,-6.46%
7295-Huntington Beach Brookhurst,1.4275,1.526,-6.46%
3727-Tipton - East 5th,0.4991,0.534,-6.49%
5684-Grand Junction - Clifton,1.5663,1.675,-6.51%
8591-Newport - Yaquina Bay,0.4066,0.435,-6.51%
7503-Chandler - Alma School Road,1.4563,1.559,-6.56%
9590-Scottsdale - Hayden Road,1.9273,2.063,-6.56%
5137-Montrose - Oak Grove Rd WSB,1.1890,1.273,-6.59%
5700-Bountiful - 278 South,1.7042,1.826,-6.66%
4233-Park Forest - Indianwood Blvd,1.1158,1.196,-6.70%
7334-Grand Forks,1.5708,1.684,-6.70%
3942-Hartford - Sumner,0.7851,0.842,-6.70%
2156-Cleveland - Lorain 98th,2.0613,2.211,-6.76%
6402-Hannibal - McMasters,1.1182,1.199,-6.76%
6455-Lee's Summit - Douglas Square,1.5893,1.706,-6.84%
3707-North Liberty - West Cherry,0.9910,1.065,-6.98%
4012-Racine - Westgate,1.4727,1.583,-6.98%
4145-Carlinville - East Main,1.0927,1.175,-6.98%
2230-Gahanna - Hamilton,1.3775,1.481,-6.99%
9056-Temecula,1.1385,1.225,-7.05%
8702-Lake Oswego - Lake Pl Shopping,0.9738,1.048,-7.07%
6467-Memphis - Market,0.7194,0.774,-7.08%
9965-Chino - Spectrum,1.3976,1.504,-7.09%
3696-Marion - 31st Street,1.4628,1.575,-7.11%
1570-Blaine - Northtown,1.1113,1.197,-7.18%
4212-Moline - 22nd Avenue,1.6599,1.788,-7.18%
6355-Branson West - Hwy 13,0.7730,0.833,-7.19%
2070-Chesapeake - 3rd Avenue,1.2744,1.373,-7.21%
4164-Crystal Lake - Commonwealth Dr,1.1576,1.248,-7.26%
8149-Vancouver - Cascade,1.6807,1.813,-7.28%
6412-Jefferson City - McCarty,1.3487,1.455,-7.28%
1541-Minnetonka - Hwy 7,0.8359,0.902,-7.31%
6592-Liberty - Kansas St,1.5467,1.669,-7.34%
9237-San Diego - Morena,0.9916,1.071,-7.40%
6439-Kansas City - Waldo,1.2895,1.393,-7.40%
8205-Enumclaw - Cole,1.6164,1.746,-7.41%
2385-Toronto - North 3rd,2.1669,2.341,-7.43%
4353-Richmond - 2909 East Main,2.2545,2.438,-7.52%
3951-Lake Geneva - Center,1.0613,1.148,-7.57%
9705-Downey - Florence,1.0678,1.156,-7.59%
8329-Seattle - Roosevelt,1.2046,1.304,-7.60%
8262-Mukilteo - Harbor Point,1.3201,1.429,-7.64%
5642-Longmont - Convenience Bank,0.7470,0.809,-7.65%
4447-Crestview Hills - Thomas More,1.7214,1.865,-7.68%
5117-Delta - Hwy 92 WSB,0.9971,1.081,-7.73%
6563-St. Louis - Union Rd,1.0313,1.118,-7.74%
1640-White Bear Lake,0.8201,0.889,-7.75%
4482-Latonia - Winston,1.1000,1.193,-7.77%
3713-Pella - Broadway,0.7416,0.804,-7.79%
2827-Gallatin - Nashville Pike,1.0297,1.117,-7.83%
4377-Chicago - Milwaukee,0.6406,0.695,-7.85%
8604-Portland - 181st & Glisan,1.0569,1.147,-7.86%
4180-Fox Lake - Grand,1.8536,2.012,-7.88%
2349-Portsmouth - Chillicothe Main,1.5911,1.728,-7.91%
3695-Maquoketa - West Platt,1.7852,1.939,-7.91%
2128-Cincinnati - Springdale,1.2073,1.312,-7.97%
3949-Kenosha - South,1.1659,1.267,-7.99%
4718-Carol Stream,1.8837,2.047,-7.99%
3611-Amana - 39th Avenue,0.9098,0.989,-8.00%
2849-Nashville - Murfreesboro Road,1.6106,1.751,-8.02%
1754-Lino Lakes - Lake Drive,1.0944,1.191,-8.10%
3978-Milwaukee - Howell @ Norwich,2.0777,2.262,-8.13%
6584-Webb City - Madison,2.9175,3.177,-8.18%
6572-Trenton - Eastgate,1.3246,1.443,-8.18%
5761-Las Vegas - Summerlin,1.7645,1.922,-8.20%
2332-North Olmsted - Country Club,1.4218,1.549,-8.22%
8070-Missoula - Southside,0.8407,0.916,-8.23%
4272-Winnebago - N Elida,2.8441,3.100,-8.25%
6647-Hot Springs Village - Hwy 7,1.8999,2.071,-8.25%
8586-Molalla - Center,1.2736,1.388,-8.26%
2274-Lebanon - Columbus,2.5647,2.795,-8.26%
8363-Sumner - Main,0.7345,0.801,-8.29%
8218-Freeland - Harbor Ave,0.9595,1.047,-8.35%
5721-Salt Lake City - Midtown,1.4915,1.627,-8.35%
5313-Las Vegas - Craig & Jones CB,2.1151,2.308,-8.37%
2457-Ironton - Autobank,10.2143,11.147,-8.37%
6515-Springfield - Campbell,2.0822,2.272,-8.37%
6513-Sikeston - N. Main,1.0839,1.183,-8.38%
6493-Republic - Hwy 60,0.8443,0.922,-8.44%
8228-Kennewick - Clearwater,1.6122,1.761,-8.45%
4244-Rockford - 11th Street,1.9434,2.125,-8.54%
2316-Milford - McClelland,1.3875,1.517,-8.55%
2031-Amelia - Ohio Pike,1.7583,1.923,-8.58%
1830-Minneapolis - South Mpls,1.6330,1.787,-8.61%
6664-Morrilton - Hwy 9,1.3942,1.526,-8.63%
6632-Arkadelphia - Pine,1.8692,2.046,-8.63%
8255-Monroe - S.R. #2,1.0884,1.191,-8.63%
2873- Knoxville - 7300 Chapman,2.5755,2.819,-8.65%
5316-Las Vegas - Lake Mead CB,2.2852,2.502,-8.68%
2411-Wheelersburg - Center Street,2.8778,3.151,-8.68%
9516-Florence - DCS,0.9304,1.019,-8.69%
5892-Grangeville - E. Main,0.4281,0.469,-8.70%
2115-Cincinnati - Westwood Cheviot,2.0145,2.208,-8.76%
4710-Blue Island,2.9817,3.268,-8.76%
6528-St. Clair - North Main,1.5318,1.680,-8.82%
6427-Kansas City - Barry Road,1.9381,2.126,-8.83%
6577-Warrensburg - North Macguire,1.2621,1.385,-8.85%
1739-Mound - Mount Marketplace,1.7716,1.944,-8.86%
4485-Lexington - Eastland,1.6812,1.845,-8.88%
8656-Prineville - E Third,0.8155,0.895,-8.92%
9023-Encinitas - North Coast,0.7045,0.774,-8.96%
8588-Mt. Angel - N Main,1.0346,1.137,-8.99%
8381-Tonasket - Fourth & Whitcomb,1.0490,1.153,-8.99%
4506-Louisville - Highlands,2.3352,2.566,-9.00%
2065-Centerville - 360 North Main,1.9510,2.145,-9.04%
2926-Seymour - Chapman Highway,1.3295,1.462,-9.07%
2100-Cincinnati - Lunken Ops Ctr,1.6878,1.856,-9.08%
6387-Ellisville - Manchester,1.4159,1.557,-9.08%
6472-Monett - Hwy 60,2.0753,2.284,-9.14%
5907-MacKay - S Main,1.0818,1.191,-9.16%
5882-Coeur d'Alene - Government Way,0.6462,0.711,-9.16%
8580-Mill City - Santiam Blvd,0.7676,0.845,-9.19%
3689-Iowa City - Southwest,1.0508,1.157,-9.21%
5832-Sparks - Paradise Plaza,1.7834,1.964,-9.21%
6562-St. Louis - Tucker Blvd,1.4886,1.640,-9.22%
8014-Great Falls - 3rd Street HB,1.0323,1.138,-9.28%
2495-Cleveland - Church Square,1.1163,1.231,-9.28%
1310-St. Paul - Battle Creek,1.2333,1.360,-9.29%
8277-Prosser - Meade,0.6789,0.749,-9.31%
2826-Franklin - Hwy 96,2.5684,2.833,-9.33%
2848-Nashville - Hickory Hollow,1.7324,1.911,-9.36%
8075-Seattle - Belltown Insignia Tower,1.4236,1.572,-9.44%
4242-Rock Island - Hilltop,1.6822,1.858,-9.46%
7633-Santa Fe - Cerrillos,1.0395,1.148,-9.46%
8250-Lynnwood - Forty-Fourth,1.1081,1.224,-9.47%
8696-Tualatin - SW Nyberg,1.5097,1.668,-9.50%
5923-Nampa - Karcher,1.3169,1.456,-9.54%
2101-Cincinnati - Madeira,1.0370,1.146,-9.54%
8646-Portland - Stadium,0.8148,0.901,-9.56%
4394-Homewood - S Kedzie,1.8589,2.056,-9.58%
5311-Henderson - Anthem CB,2.1100,2.334,-9.58%
7619-Clovis - Prince,1.1081,1.226,-9.60%
2483-Washington Court House,1.9020,2.104,-9.61%
4108-Des Plaines - Oakton,1.8127,2.007,-9.69%
5156-Castle Rock- Maleta Ln,1.2351,1.368,-9.69%
3629-Cedar Falls - Washington St,0.4528,0.502,-9.77%
7639-Taos - South,1.4337,1.589,-9.77%
8935-Fremont - 38980 Paseo Padre,1.1534,1.280,-9.86%
6891-Prairie Village - Mission Road,0.1827,0.203,-9.88%
3929-Fond du Lac - Marr Motor,1.5882,1.762,-9.88%
9710-Mission Viejo - Muirlands,0.8712,0.968,-9.96%
5950-Twin Falls - Shoshone,0.6603,0.733,-9.96%
3619-Ankeny - Des Moines,1.0319,1.147,-10.03%
4720-Chicago - Cermak,0.9354,1.040,-10.06%
1270-St. Paul - Energy Park Ops Ctr,1.9222,2.140,-10.16%
4165-Deerfield - Deerfield Road,0.6604,0.735,-10.17%
8555-John Day - Grant County,1.7481,1.946,-10.19%
8472-Foster City,1.0401,1.158,-10.21%
4565-Paducah - Kentucky Oaks,4.6356,5.163,-10.22%
8685-Springfield - Mohawk & Northga,1.7801,1.983,-10.23%
4594-Tompkinsville - North Main,1.1710,1.305,-10.25%
3991-Minocqua - 70 West,0.6897,0.768,-10.25%
8503-Bend - Third & Reed Market,1.3999,1.560,-10.28%
4413-West Dundee - West Main,0.5791,0.645,-10.28%
8841-Sacramento - National Dr,1.7147,1.913,-10.35%
8377-Tacoma - Proctor,1.0339,1.154,-10.38%
2258-Huber Heights - Old Troy Pike,1.8729,2.090,-10.38%
5618-Denver - Colorado Boulevard,1.8751,2.093,-10.40%
4016-Ripon - Fond du Lac,1.4175,1.583,-10.45%
2412-Whitehall - Great Eastern,1.3651,1.526,-10.56%
8265-Olympia - Capitol,0.5551,0.621,-10.58%
2903-Knoxville - 7207 Chapman,4.2408,4.742,-10.58%
3954-Madison - East Towne,1.2314,1.377,-10.60%
4473-Hopkinsville - Ft Campbell,1.4112,1.579,-10.62%
4545-Murray - Main Street,1.0232,1.145,-10.64%
2834-McMinnville - Chancery,1.6103,1.804,-10.72%
8152-Vancouver - Fishers Landing,1.4209,1.592,-10.75%
4218-Naperville - Jefferson Ave DU,4.1210,4.619,-10.78%
6443-Kirksville - McPherson,0.7132,0.800,-10.84%
6361-Carthage - Grand,1.3769,1.545,-10.87%
6864-Overland Park - 135 & Antioch,1.8484,2.075,-10.91%
3684-Dubuque - West 7th,1.6944,1.902,-10.92%
2296-Lucas - East Main,0.5622,0.631,-10.97%
4398-Maywood - Madison,1.7357,1.950,-10.97%
4526-Madisonville - East Center,2.9652,3.335,-11.08%
4455-Falmouth - Pendleton,1.4973,1.684,-11.08%
5939-Rexburg - E Main,0.7872,0.886,-11.17%
8371-Tacoma - Fircrest-James Center,1.6802,1.892,-11.18%
9114-Modesto - McHenry,1.4459,1.628,-11.20%
4031-Twin Lakes - North Lake,1.6120,1.815,-11.21%
7731-Lincoln - Ticonderoga,1.5188,1.713,-11.34%
1610-Edina - Southdale,0.1380,0.156,-11.37%
8734-Hillsboro - Orenco Station,1.9875,2.245,-11.46%
1745-Circle Pines - Centennial,0.5824,0.658,-11.50%
2924-Maryville - Foothills Mall,1.2093,1.368,-11.61%
6585-Webster Groves - Lockwood,1.7817,2.016,-11.61%
8743-Portland - Raleigh Hills,1.8219,2.062,-11.62%
9722-Cupertino - De Anza,0.7238,0.819,-11.63%
4755-Chicago - Lincoln Drive Up,1.1464,1.297,-11.63%
9721-Arcadia - East Foothill,1.5374,1.740,-11.64%
6649-Jacksonville,1.4215,1.609,-11.64%
6397-Florissant - Hwy 67-Lindberg,1.3141,1.487,-11.64%
