Sitename,CY 3-month Trend/Units of Work,PY adj 3-month Trend/Units of Work,% Change
9657-Jacksonville - DCS,1.4961,1.694,-11.66%
6653-Little Rock - Chenal,1.6052,1.817,-11.66%
1777-Oakdale - 10th & Helmo,1.0666,1.208,-11.70%
8226-Issaquah - Gilman Blvd,0.9573,1.085,-11.77%
9325-San Francisco - Palm-Geary,0.7872,0.893,-11.82%
3957-Madison - Sauk Trails,4.8240,5.474,-11.87%
2801-Brentwood - Franklin,1.5197,1.725,-11.93%
9203-Laguna Niguel - Town Center,1.0470,1.189,-11.93%
5551-Colorado Springs - Briargate,1.6657,1.895,-12.09%
1700-Hopkins - Autobank,1.8282,2.080,-12.11%
5520-Canon City,1.0723,1.223,-12.29%
4491-Loretto - Hwy 52,0.8965,1.022,-12.29%
3698-Marshalltown - West Main,0.6354,0.725,-12.31%
2814-College Grove - Horton Hwy,1.1854,1.352,-12.33%
3881-Appleton - East Calumet,1.0780,1.230,-12.36%
8060-Miles City,0.5213,0.595,-12.38%
9159-Turlock - Olive,1.0905,1.245,-12.39%
5123-Dillon - Anemone Trail WSB,0.7715,0.881,-12.40%
2255-Hopedale - East Main,0.9142,1.044,-12.42%
4794-Stickney - Harlem,1.2575,1.437,-12.46%
4220-Naperville - Downtown,1.6637,1.901,-12.48%
4544-Mortons Gap - Main Street,1.5254,1.744,-12.52%
6430-Kansas City - Clay County,1.0900,1.248,-12.64%
3887-Oconomowoc,0.7759,0.888,-12.65%
6670-North Little Rock - Levy,2.0501,2.350,-12.75%
8283-Quilcene - Center Road,1.0763,1.234,-12.76%
5129-Fruita - New Site WSB,2.8627,3.283,-12.79%
4009-Princeton - Pearl,0.7920,0.911,-13.09%
8340-Selah - 1st Ave,1.2143,1.397,-13.11%
4583-Richmond - East Main,1.4500,1.669,-13.13%
4219-Naperville - Market Meadows,1.5002,1.728,-13.16%
5108-Westminster - Main,1.7072,1.966,-13.16%
6681-Sherwood - Kiehl,2.2772,2.624,-13.23%
2239-Geneva - East Main,1.4082,1.623,-13.23%
2099-Cincinnati - Lockland,0.5647,0.651,-13.24%
3741-West Des Moines - EP True,1.7351,2.001,-13.27%
4209-Mattoon - Charleston,1.4480,1.671,-13.33%
2840-Nashville - Broadway West End,1.3823,1.595,-13.34%
3076-Duluth - Lakeside,1.2802,1.477,-13.35%
8319-Kenmore,0.8600,0.993,-13.36%
4143-Burbank - West 87th,1.7033,1.967,-13.39%
8050-Helena,0.4202,0.486,-13.47%
2850-Nashville - Nolensville Road,1.8095,2.094,-13.57%
7778-Omaha - 30th & Potter,1.4754,1.707,-13.58%
3356-Pine River,1.4023,1.623,-13.60%
8274-Port Angeles - E Seventh,1.2945,1.499,-13.63%
1430-Forest Lake,0.6819,0.790,-13.70%
8634-Portland - Martin Luther King,1.5512,1.798,-13.71%
2447-Cleveland - Puritas,1.1147,1.292,-13.75%
4379-Chicago - Norwood Park,0.8816,1.023,-13.82%
2353-Proctorville - Rome,1.3724,1.594,-13.89%
4014-Rice Lake - North Main,0.5046,0.586,-13.89%
4392-Geneva - 808 W State,0.8109,0.942,-13.89%
9224-Santa Monica - Pico,1.1674,1.357,-13.97%
8151-Vancouver - Downtown (Main),1.2086,1.405,-14.00%
3721-Sioux City - Hamilton,0.9490,1.104,-14.04%
2260-Independence - Brecksville,1.3544,1.576,-14.06%
5134-Grand Junction - Patterson,2.8240,3.287,-14.08%
6880-Lawrence - West 6th,2.2753,2.648,-14.08%
5863-Boise - Overland & Five Mile,0.9547,1.111,-14.11%
3074-Duluth - Miller Hill,1.0944,1.276,-14.21%
8027-Kalispell - North Main,1.5094,1.760,-14.22%
5312-Las Vegas - Blue Diamond CB,2.5993,3.032,-14.26%
4152-Chicago - Austin,2.5022,2.918,-14.26%
5731-West Jordan - 7080 South,1.5689,1.831,-14.30%
9713-Torrance - Pacific Coast,1.1924,1.392,-14.33%
8667-Salem - Ladd & Bush,0.6864,0.801,-14.33%
9141-Sacramento - Country Club,1.1936,1.394,-14.36%
4035-Waunakee - West Main,0.7957,0.931,-14.52%
9268-Manhattan Beach - Sepulveda Bl,0.7522,0.881,-14.63%
6392-Fenton - 700 Gravois,3.4571,4.050,-14.65%
8918-Tarzana - 19500 Ventura,1.4820,1.736,-14.65%
5107-Englewood - Service Center,1.5199,1.782,-14.72%
1846-Minneapolis - University,0.5600,0.657,-14.76%
4569-Paducah - Reidland,1.5065,1.768,-14.77%
9187-Brea - Central Ave,1.4611,1.716,-14.83%
4517-Louisville - Springhurst Comm,0.9820,1.153,-14.83%
6492-Raytown - Gregory,0.9949,1.169,-14.89%
8148-Vancouver - Ashington,1.4406,1.693,-14.89%
8286-Redmond - Bear Creek,1.1131,1.309,-14.94%
4563-Paducah - 1666 Broadway,1.6969,1.995,-14.94%
8111-Seattle - Ballard 15th Ave,1.2162,1.430,-14.98%
5540-Fort Collins - Howes,1.4513,1.707,-14.99%
1802-St. Anthony - Apache Plaza,0.9879,1.162,-15.01%
9328-San Jose - Willow Glen,1.0123,1.191,-15.01%
8368-Tacoma - 72nd & Pacific,1.3614,1.602,-15.01%
2301-Marengo - South Main,1.7474,2.056,-15.02%
5915-Montpelier - Washington,0.8326,0.980,-15.03%
5070-Colorado Springs - Chapel Hill,1.2838,1.514,-15.19%
9292-Danville,0.9382,1.107,-15.25%
6680-Sheridan - North Oak,0.7634,0.902,-15.38%
6899-Topeka - 46th Street,1.1164,1.321,-15.48%
3935-Glendale - Bayshore,0.9819,1.162,-15.49%
3996-New Berlin - National Avenue,1.5526,1.837,-15.49%
5517-Denver - Bear Valley,1.3103,1.552,-15.56%
1660-Bloomington - West,0.7669,0.908,-15.59%
4820-Norridge - Harlem Ave,0.8464,1.004,-15.66%
2252-Cincinnati Over the Rhine,1.3360,1.584,-15.67%
6497-Richmond Hts - Big Bend,5.4687,6.487,-15.69%
7360-Wahpeton,1.7769,2.108,-15.70%
8104-Bremerton - 6th & Naval,0.7921,0.940,-15.75%
6411-Jackson - Jackson Blvd,1.0638,1.263,-15.81%
3950-Kenosha - West,1.4847,1.764,-15.85%
3896-Hudson - Ban Tara,1.3857,1.648,-15.89%
4722-Chicago Heights - Dixie,1.0940,1.301,-15.93%
7527-Tempe - Marketplace,1.9766,2.353,-16.00%
5942-Salmon - Main,0.4727,0.563,-16.01%
3914-Cedarburg - Turner,0.9394,1.119,-16.06%
1752-Hugo - Forest Blvd,0.5280,0.629,-16.08%
8212-Federal Way - S. 312th,1.5583,1.859,-16.17%
7609-Albuquerque - Petroglyph,1.2241,1.461,-16.20%
4222-New Athens - Spotsylvania,1.3717,1.638,-16.26%
2380-Strongsville - Pearl Road,2.2225,2.658,-16.40%
8150-Helena Autobank,2.8859,3.452,-16.40%
8687-St. Helens - South St. Helens,1.3619,1.629,-16.42%
4766-Mount Prospect - Rand,1.9669,2.353,-16.42%
4259-Springfield - Veterans Pkwy,1.3543,1.622,-16.48%
2046-Beavercreek - Dayton Xenia,1.5374,1.841,-16.48%
5637-Highlands Ranch - Westridge,1.6490,1.975,-16.51%
4587-Russellville - West 4th,1.6888,2.024,-16.56%
5708-North Salt Lake - 1090 North,1.9031,2.286,-16.74%
3709-Ottumwa - East 3rd,1.3496,1.623,-16.84%
8855-Arcadia - S Baldwin,1.4821,1.787,-17.05%
2819-Crossville - North Main,1.1389,1.373,-17.05%
4759-Lockport,1.0940,1.319,-17.06%
4028-Sun Prairie - Windsor,1.2531,1.511,-17.08%
9053-San Diego - Scripps Ranch,0.7668,0.927,-17.24%
1410-Edina - W. 50th & Autobank,1.4106,1.706,-17.29%
8291-Renton - Renton Hills,1.2523,1.515,-17.32%
6405-Higginsville - 19 & Main,0.5136,0.622,-17.44%
2017-Cleveland - Euclid,1.3730,1.663,-17.44%
4805-Wilmington,0.6344,0.769,-17.46%
4537-Maysville - West 2nd,0.5181,0.628,-17.47%
4168-Downers Grove - 63rd Street,1.3227,1.604,-17.56%
3909-Brookfield - Market Square,1.6725,2.030,-17.62%
5645-Denver - Montbello,2.1682,2.634,-17.68%
2817-Cookeville - Jackson,1.1359,1.383,-17.84%
4339-Dillsboro - Bank Street,1.0618,1.294,-17.92%
8924-Ventura - E Main,0.2669,0.325,-17.97%
9233-San Diego - Mission Hills,1.2741,1.554,-18.00%
1789-Lakeville,1.7233,2.107,-18.22%
4104-Chicago - Lincoln Park,1.4951,1.828,-18.23%
8292-Renton - S. Second,1.1343,1.389,-18.32%
4026-Stevens Point - Hwy 10,1.1525,1.411,-18.34%
6630-Alma - Van Buren,1.1308,1.386,-18.43%
9299-Los Gatos,0.8436,1.034,-18.44%
7808-Columbus,1.5038,1.846,-18.53%
6359-Cape Girardeau - Kingshighway,1.0352,1.271,-18.54%
5543-Lone Tree - Park Meadows,1.7875,2.197,-18.65%
4004-Oshkosh - Southwest,1.1487,1.412,-18.67%
5564-Denver - South Federal,1.8744,2.309,-18.81%
3990-Milwaukee - Wisconsin @ 26th,2.6780,3.298,-18.81%
6882-Olathe - 119th Street,1.7830,2.202,-19.03%
8931-Concord - 1875 Willow Pass,0.9159,1.132,-19.07%
3900-Allouez - Green Bay,1.3936,1.724,-19.17%
2812-Clarksville - 2700 St Bethlehm,1.5027,1.859,-19.18%
5635-Highlands Ranch,1.1218,1.392,-19.38%
8516-Cornelius - Adair,0.9888,1.227,-19.39%
2254-Hinckley - Bennetts Corners,1.2646,1.573,-19.62%
2853-Newport - Main,1.1805,1.469,-19.62%
8157-Vancouver - Salmon Creek,1.2951,1.612,-19.68%
8754-Bend - Cascade Lakes,1.1453,1.429,-19.84%
8901-Pacific Palisades - Sunset CNB,0.9124,1.138,-19.84%
4714-Bridgeview,1.3796,1.723,-19.91%
6477-Nevada - W Cherry,0.4807,0.601,-20.07%
8949-San Leandro - East 14th,0.6906,0.865,-20.15%
2391-Van Wert - Shannon,0.6148,0.770,-20.17%
9660-Frederick - DCS,0.7662,0.960,-20.21%
6659-Little Rock - Rodney Parham,1.6070,2.014,-20.22%
1928-Prior Lake,2.2209,2.784,-20.24%
8270-Pasco - N 10th,1.1895,1.493,-20.33%
9295-Fremont - Fremont Blvd,1.0106,1.271,-20.49%
3955-Madison - Fitchburg,0.9214,1.160,-20.54%
9143-Sacramento - Greenhaven,1.1061,1.393,-20.58%
8191-Bonney Lake,1.1827,1.490,-20.62%
2216-Fairfield - Dixie Hwy Route 4,1.8249,2.300,-20.67%
8030-Great Falls,1.0668,1.345,-20.67%
9950-Yorba Linda - 19750 YL,1.6179,2.040,-20.69%
4703-Bensenville,1.0597,1.337,-20.73%
8284-Reardan - Broadway & Aspen,1.1509,1.454,-20.83%
6476-Nevada - E Cherry,1.1868,1.499,-20.85%
4265-Taylorville - West Market,0.7865,0.996,-21.03%
6549-St. Louis - Lindell Blvd,1.3454,1.704,-21.04%
5664-Littleton - Southglenn,0.9081,1.152,-21.15%
2360-Sandusky - Perkins,0.7808,0.992,-21.33%
8281-Puyallup - S Meridian,1.2437,1.582,-21.37%
8406-Yakima - W Yakima,1.3562,1.728,-21.50%
9600-Tempe - S. Kyrene,2.3614,3.011,-21.57%
7736-Lincoln - Lincolnshire,1.0270,1.311,-21.69%
2311-Miamitown - State Route 128,2.0717,2.646,-21.71%
9315-San Francisco - Castro,1.4870,1.900,-21.75%
1470-Hopkins,0.6585,0.843,-21.84%
8235-Kent - Covington,0.8188,1.050,-22.00%
3688-Humboldt - Sumner Ave,0.4643,0.596,-22.09%
9290-Daly City - Serramonte,0.7830,1.005,-22.11%
1261-Maple Grove - Relocation,1.2493,1.607,-22.26%
1769-Stillwater - 213 Chestnut,0.8661,1.118,-22.50%
2201-Doylestown - North Portage,0.6554,0.847,-22.60%
9655-Rocklin - Technology Way,0.4509,0.583,-22.65%
6661-Malvern - Main,2.1099,2.739,-22.97%
7763-Omaha - Eagle Run,1.4946,1.941,-23.01%
3332-Mankato - Raintree,1.3320,1.731,-23.06%
8231-Kennewick - Columbia Center,1.6416,2.137,-23.17%
6533-St. Joseph - Belt & Pickett,1.4568,1.896,-23.18%
2370-Solon - Som Center,1.6022,2.090,-23.33%
9104-Hayward - B Street,0.2458,0.321,-23.41%
9326-San Jose - Almaden,0.4407,0.576,-23.52%
4021-Sheboygan - Southwest,0.7357,0.962,-23.54%
2364-Shelby - West Main,0.9323,1.220,-23.58%
8279-Pullman - 345 E Main,0.0125,0.016,-23.58%
6358-Camdenton - Hwy 54,1.7472,2.288,-23.64%
2291-Logan - West Main,0.8494,1.113,-23.69%
4146-Carlyle - 12 & Mulliken DU,0.8401,1.104,-23.94%
2061-Cambridge - Wheeling (Main),0.6035,0.795,-24.13%
3643-Chariton - Court Ave DU,3.2174,4.246,-24.23%
4558-Owensboro - New Hartford,1.7324,2.287,-24.24%
8806-Worland,0.6824,0.901,-24.24%
3934-Germantown - City Hwy Q,1.1254,1.486,-24.25%
8735-Troutdale - Cherry Park Road,1.7792,2.350,-24.29%
4791-Chicago - S Wacker Dr,0.7676,1.015,-24.36%
5926-Orofino - Michigan,0.9722,1.286,-24.40%
8215-Ferndale - Main,0.3604,0.477,-24.46%
3906-Bayside - Brown Deer Rd,0.8808,1.168,-24.59%
5154-Aurora - Galena St,2.2455,2.979,-24.62%
3931-Franklin - Drexel,1.2847,1.711,-24.90%
5974-Hailey,0.8442,1.126,-25.01%
4622-Hodgenville - Walters Ave,0.7211,0.964,-25.17%
6298-Jennings - Westfall,0.8149,1.089,-25.19%
1341-Brooklyn Park,1.3197,1.768,-25.34%
9717-Los Alamitos - Ball Road,0.6512,0.873,-25.38%
4438-Carrollton - Highland Avenue,0.7344,0.985,-25.45%
6380-Crystal City - Bailey,1.7962,2.410,-25.48%
4199-Highwood - Highwood Avenue,1.3851,1.860,-25.53%
2170-Columbus - Cleveland Avenue,1.2148,1.632,-25.55%
8615-Portland - Cedar Mill,1.0924,1.471,-25.75%
8293-Renton - Spring Glen,1.3250,1.789,-25.93%
5881-Coeur d'Alene - Fourth Street,1.1762,1.590,-26.02%
4798-West Chicago,2.8196,3.818,-26.15%
3651-Council Bluffs - Mall of the Bluffs,2.0123,2.726,-26.17%
8234-Kent - Benson Center,0.9674,1.312,-26.28%
9226-Santa Monica - Wilshire,0.7525,1.030,-26.94%
3715-Red Oak - Reed Street,0.9079,1.247,-27.20%
8344-Spokane - Main & DU,0.0414,0.057,-27.58%
5634-Golden,1.2924,1.785,-27.61%
8558-King City - 116th Avenue,1.2663,1.752,-27.73%
3210-Willmar,0.4716,0.653,-27.74%
9227-West Hollywood - Santa Monica,0.4998,0.693,-27.85%
8482-Albany - Santiam,1.2487,1.733,-27.97%
6302-Mitchell,0.7342,1.021,-28.06%
3177-Fergus Falls - Lincoln Ave,0.7135,0.992,-28.10%
2064-Cedarville - 64 North Main,1.3570,1.889,-28.18%
6554-St. Louis - North Kingshighway,1.2594,1.758,-28.35%
1510-Little Canada,1.0897,1.522,-28.39%
1460-St. Paul - Highland,1.0880,1.520,-28.41%
6406-High Ridge - High Ridge Blvd,0.8267,1.160,-28.75%
4757-Lincolnwood,0.6452,0.907,-28.85%
2420-Yellow Springs - Xenia Avenue,0.6074,0.854,-28.86%
8184-Bellingham - Meridian DU,4.6008,6.479,-28.99%
8611-Portland - Argay Square,1.0170,1.433,-29.03%
7110-Minot - South Autobank,1.9470,2.744,-29.05%
4453-Elkhorn City - Russell,1.3149,1.856,-29.15%
5545-Westminster - 120th & Huron,1.3411,1.893,-29.16%
8239-Kirkland - Central Way,0.3641,0.518,-29.67%
6644-Hot Springs - Main,3.2620,4.641,-29.72%
5947-St. Maries - N. Eighth,0.5410,0.772,-29.92%
4096-Cicero - W Cermak,2.1620,3.094,-30.12%
8666-Keizer - Main,1.1341,1.624,-30.17%
5563-Littleton - Ken Caryl,1.1480,1.649,-30.37%
8328-Seattle - Rainier Valley,0.9723,1.397,-30.41%
5872-Buhl - Main,0.6981,1.005,-30.55%
8110-Missoula - West Downtown DU,1.3323,1.923,-30.72%
4789-Skokie - Golf,1.6552,2.390,-30.75%
8928-Woodland Hills - Topanga Canyn,0.9777,1.412,-30.78%
3153-Rochester - West Circle Dr,0.9779,1.415,-30.89%
2857-Rogersville - Hwy 66,1.8276,2.650,-31.03%
4148-Centralia - North Elm,1.7007,2.475,-31.29%
8208-Everett - Hewitt Commerce Bldg,0.9353,1.366,-31.53%
9314-San Francisco - BayView,0.2905,0.425,-31.61%
6527-St. Charles - West Clay,2.5757,3.780,-31.85%
8543-Gresham - East Powell,1.0256,1.515,-32.32%
5932-Pocatello - N Yellowstone,0.5917,0.881,-32.81%
4588-Scottsville - East Main,1.1737,1.748,-32.86%
8197-Camas - NE Adams,1.2409,1.850,-32.91%
6859-Olathe - Data Center,12.8328,19.184,-33.11%
7532-Prescott - Hwy 69,0.8689,1.300,-33.15%
2242-Hamilton - High & Journal DU,1.6355,2.447,-33.17%
4765-Morton Grove,1.0863,1.627,-33.23%
8544-Halfway - Commercial & Main,0.3834,0.575,-33.34%
6426-Kansas City - Armour,0.0038,0.006,-33.43%
8610-Portland - 82nd & Causey,1.0700,1.616,-33.77%
8587-Monmouth - E. Main,1.3703,2.072,-33.88%
7815-Lincoln - 10th & Hwy 2,1.5777,2.387,-33.90%
8178-Bellevue - Factoria,0.4820,0.731,-34.03%
6898-Topeka - 21st Street,1.2426,1.889,-34.22%
1659-Wayzata,0.5828,0.891,-34.56%
7620-Gallup - Hill,1.3338,2.046,-34.82%
9238-San Diego - Pacific Beach,1.1367,1.745,-34.85%
9296-Half Moon Bay,0.6944,1.068,-34.99%
3050-Brainerd,0.8312,1.283,-35.21%
4008-Portage - Wisconsin Street,0.4960,0.775,-35.99%
4778-Orland Hills,1.0902,1.707,-36.12%
7803-Beatrice,1.0099,1.582,-36.15%
8242-Lacey - Martin,1.1111,1.744,-36.29%
4054-Wisconsin Rapids - Johnson DU,2.2250,3.508,-36.58%
6084-Sioux Falls - West,0.5543,0.881,-37.09%
7638-Taos - Main,0.0983,0.157,-37.26%
8663-Salem - Center & Lancaster,0.9307,1.485,-37.31%
4449-Danville - 4th Street,1.1008,1.771,-37.83%
4017-Schofield - Weston,0.8869,1.430,-37.97%
7600-Albuquerque - Carlisle,0.4252,0.686,-38.01%
8565-Lake Oswego - Lake Grove,1.2659,2.043,-38.03%
8593-North Bend - Virginia,0.3553,0.576,-38.34%
6511-Shelbina - Macon,0.4866,0.794,-38.73%
8590-Newberg - Portland Road,1.1761,1.921,-38.79%
8640-Portland - Peninsula,0.6260,1.025,-38.91%
6445-Kirkwood - 470 N. Kirkwood,0.3889,0.641,-39.36%
6871-Kansas City - Parallel Pkwy,2.2540,3.748,-39.87%
5856-Boise - Franklin Road,0.6458,1.097,-41.11%
5546-La Junta,0.3316,0.567,-41.53%
7745-Norfolk - Main,0.9371,1.605,-41.61%
6509-Sedalia - Main,0.7079,1.216,-41.80%
3665-Des Moines - Drake Drive-Up,1.2554,2.184,-42.53%
3640-Centerville - 18th St DU,0.6281,1.099,-42.83%
2259-Hudson - North Main,0.4290,0.752,-42.94%
4790-Skokie - Dempster,0.6311,1.110,-43.13%
3338-Moorhead,2.0104,3.536,-43.15%
2160-Cleveland - Renaissance,0.0405,0.071,-43.21%
2820-Decherd - 1910 Decherd Blvd,0.5530,0.976,-43.33%
8222-Granger - Main,0.8306,1.467,-43.38%
8601-Portland - 102nd & Washington,1.0278,1.816,-43.41%
4479-Irvine - Broadway,0.9149,1.622,-43.58%
8341-Sequim - Washington & DU,1.3505,2.396,-43.63%
5770-Carson City - Capitol,1.0047,1.783,-43.64%
8671-Salem - Silverton & Lancaster,1.1964,2.126,-43.71%
3675-Dewitt - 11th Street,0.6080,1.082,-43.81%
9021-Escondido - North County,0.3783,0.680,-44.32%
8804-Riverton,0.3163,0.579,-45.41%
2382-Sugar Creek - Factory,0.6691,1.245,-46.27%
4231-O'Fallon - Lincoln Avenue,0.3734,0.697,-46.45%
8826-Gillette,0.9738,1.833,-46.89%
8660-Roseburg - SE Main & Drive-Up,0.6371,1.203,-47.04%
5180-Littleton - Centennial,0.8007,1.515,-47.14%
1904-Chisago City,0.9072,1.728,-47.51%
1129-Southampton - Hampton Rd,0.4670,0.907,-48.48%
6386-Eldon - Hwy 54 & Aurora,0.4037,0.786,-48.62%
4508-Louisville - Hurstbourne,1.0906,2.160,-49.52%
3998-North Fond du Lac,0.8505,1.685,-49.53%
8512-Clatskanie - Evergreen Shoppin,0.5007,1.000,-49.93%
5124-Edwards - WSB,0.3966,0.792,-49.93%
9301-Menlo Park,0.2226,0.451,-50.65%
3110-Fairmont,0.4525,0.930,-51.35%
8896-Newport Beach - Westcliff,0.8540,1.799,-52.54%
4352-Richmond - 8th Street Drive-up,2.0386,4.360,-53.25%
5725-Salt Lake City - South Salt Lk,1.1908,2.551,-53.33%
6504-Salisbury - Macon,0.5125,1.108,-53.73%
4018-Sheboygan - Center Avenue DU,3.2417,7.021,-53.83%
4053-Wisconsin Rapids - Grand Ave,0.4550,1.000,-54.50%
8008-Glendive - Bell HB,0.3763,0.828,-54.55%
4534-Mayfield - South 7th,0.6109,1.370,-55.41%
6861-Shawnee - Shawnee Station,0.5396,1.215,-55.58%
5843-Blackfoot - S Ash,0.6826,1.546,-55.84%
8820-Green River - Hutton Hts,0.5268,1.219,-56.79%
9960-Rancho Cucamonga - Terra Vista,0.5311,1.237,-57.06%
8581-Milton-Freewater,0.7405,1.736,-57.34%
9495-Cupertino - Stevens Creek,0.2360,0.577,-59.07%
7816-Hastings,0.8174,2.056,-60.24%
8019-Fort Benton - Front Street HB,0.3974,1.053,-62.26%
4023-Siren - Hwy 35-70,0.4238,1.142,-62.90%
6340-Affton - Heege,0.4350,1.201,-63.79%
5628-Denver - Five Points,1.0793,2.991,-63.91%
8201-Connell - S. Columbia,0.4719,1.316,-64.13%
6468-Mexico - Western,1.6238,4.587,-64.60%
8022-Chester - Adams HB,0.4153,1.197,-65.32%
9051-San Diego - Downtown Branch,0.0331,0.100,-66.81%
8970-San Diego - Mission Valley,0.1310,0.404,-67.56%
8684-Springfield - Main,0.3049,0.947,-67.79%
4006-Portage - Edgewater Drive-up,0.2247,0.700,-67.89%
8023-Shelby - Main Street HB,0.4594,1.464,-68.63%
6404-Hermitage - Spring & Polk,0.2304,0.797,-71.09%
4010-Brown Deer,0.3562,1.413,-74.80%
9357-Pasadena - Colorado Blvd,0.2309,1.034,-77.67%
8866-Gardena - 1600 W Redondo Beach,0.1380,0.770,-82.09%
4550-Owensboro - 700 Frederica,0.2567,1.474,-82.58%
8608-Portland - 42nd & Alberta,0.1382,1.036,-86.66%
4726-Chicago - Commercial,0.1890,2.434,-92.24%
9181-Avalon - Crescent,0.0080,0.116,-93.06%
5143-Vail,0.0128,0.472,-97.29%
4727-Chicago - Commercial Drive Up,0.0000,0.547,-100.00%
8680-Sheridan - South Bridge,0.0000,1.282,-100.00%
9413-Oxnard - Main,0.0000,0.156,-100.00%
