Avg Annual Use Per SQFT,SquareFoot,Site Name,% of Change
58.93626709677402,200,4018-Sheboygan - Center Avenue DU,-49.67%
113.57992857142857,224,8266-Othello - 7th & Main DU,-1.34%
114.08918367346936,294,2457-Ironton - Autobank,-7.37%
84.06813742690062,342,8184-Bellingham - Meridian DU,-28.69%
31.159,383,3616-Ames - University Drive-up,7.51%
8.676535000000001,400,4622-Hodgenville - Walters Ave,-19.49%
51.15746814,408,3188-Little Falls - Drive-Up,21.97%
51.817406382978724,470,4352-Richmond - 8th Street Drive-up,-48.37%
13.91511382113821,492,3665-Des Moines - Drake Drive-Up,-23.62%
0,500,4015-Rice Lake-West Eau Claire DU,0.00%
34.87880333333334,600,7746-Norfolk - Drive-Up,8.04%
36.018706944444446,720,5154-Aurora - Galena St,-22.73%
2.6012100000000005,800,5143-Vail,-94.04%
3.919815598548972,827,1129-Southampton - Hampton Rd,-57.19%
18.134077373974204,853,3893-Madison - University Square,5.48%
40.345208518518554,900,2350-Portsmouth - Gay Street,8.60%
38.35072600000001,1000,3643-Chariton - Court Ave DU,-19.25%
45.151132942326484,1023,4565-Paducah - Kentucky Oaks,-16.38%
22.824923511904732,1120,6474-Neelyville - Hwy 67,53.50%
21.277846717994862,1148,8843-Milpitas - Seafood City,35.26%
44.46813504273504,1170,4272-Winnebago - N Elida,-6.42%
40.19070888888888,1200,2251-Hillsboro - North High,6.93%
19.5247464,1250,9164-Weed - Main,13.59%
65.70528253580729,1260,4218-Naperville - Jefferson Ave DU,-9.94%
25.64579905063291,1264,1700-Hopkins - Autobank,-9.09%
8.111415564202334,1285,5963-Fairfield - Soldier Road,15.38%
19.382873683667142,1336,9858-Bakersfield- Coffee Road,25.68%
18.882329850746267,1340,3695-Maquoketa - West Platt,-5.31%
19.406500740740743,1350,2321-Monroe - Route 63,7.81%
30.458017857142863,1400,3654-Davenport - Division Street,20.26%
18.48707567,1414,1737-Excelsior-Excelsior Marketplace,-2.80%
4.183785521,1478,5815-Gardnerville,12.83%
24.89771695833334,1500,3748-Waterloo - Commercial St,0.29%
16.82622950819672,1525,4344-Lawrenceburg - Aurora Road,1.70%
44.88767136450994,1561,4374-Chicago - Englewood DU,57.32%
22.472783524904223,1566,6871-Kansas City - Parallel Pkwy,-44.11%
26.634176507936505,1575,2233-Gallipolis - Silver Bridge,-3.34%
22.23382178841311,1588,4412-Sauk Village - Sauk Trail,16.84%
16.68262068965517,1595,3998-North Fond du Lac,-33.64%
18.274319548872185,1596,6645-Hot Springs - Mall,-0.54%
19.99321603005636,1597,1739-Mound - Mount Marketplace,-5.71%
16.199533125000002,1600,8283-Quilcene - Center Road,-9.29%
16.678451692307693,1625,9776-Palmdale - Palmdale Blvd,10.45%
33.03150424757282,1648,7608-Albuquerque - Nob Hill,4.43%
28.350330909090903,1650,6507-Sedalia - State Fair,1.81%
26.85459698896612,1660,6475-Neosho - Neosho Blvd,-1.05%
11.686250140126422,1669,9334-Santa Rosa - Montgomery Village,56.04%
20.886112038140645,1678,2483-Washington Court House,-2.19%
13.524561706349226,1680,4456-Flemingsburg - Windsor,-3.25%
41.69546627,1685,4054-Wisconsin Rapids - Johnson DU,-32.01%
21.204198934280637,1689,6876-Lawrence - 9th & TN St.,11.74%
23.693317647058816,1700,3364-Sauk Rapids,27.77%
21.328762463343104,1705,2336-North Royalton - State Road,-2.06%
25.671591067285373,1724,4353-Richmond - 2909 East Main,-6.50%
27.833182245500915,1752,6472-Monett - Hwy 60,-8.76%
26.050614814814818,1755,4770-Chicago - North Ave DU,0.31%
35.35826303854876,1764,8150-Helena Autobank,-12.56%
10.303390476190476,1785,8222-Granger - Main,-47.96%
22.85394546296298,1800,4436-Bowling Green - Northgate,5.12%
14.774806201550383,1806,8802-Evanston,8.47%
17.600200885445492,1807,4490-Lexington - Richmond,-2.78%
21.753623475717827,1820,4590-Shelbyville - Midland Trail,-1.91%
21.231640547945204,1825,2242-Hamilton - High & Journal DU,-14.12%
25.300681594756963,1831,8205-Enumclaw - Cole,-15.67%
29.585698719423355,1863,2274-Lebanon - Columbus,-20.58%
11.508900105708248,1892,6082-Hartford,22.48%
32.39796263157894,1900,2826-Franklin - Hwy 96,-1.26%
15.453072916666668,1920,5658-Pueblo - Belmont Drive Up,2.61%
13.559041336474639,1932,9110-Loomis - Taylor,39.04%
15.230748010610101,1950,3696-Marion - 31st Street,-5.23%
31.493671771311895,1959,2315-Middletown - Roosevelt,21.41%
29.223204383282372,1962,4152-Chicago - Austin,-9.91%
17.641842451874364,1974,6464-Marshfield - 759 Jackson,1.66%
29.06639839034205,1988,8190-Blaine - Third & H,-18.38%
15.16455628,1996,2020-Ada - South Main,8.17%
22.536365498862335,2000,2039-Avon Lake - Walker,-12.15%
11.660672663668166,2001,8446-Aptos - Rancho Del Mar,-4.78%
34.17941135458168,2008,4131-Alton - North,2.73%
20.18801308778686,2010,3640-Centerville - 18th St DU,-11.78%
26.927068608094768,2026,5168-Westminster - Church Ranch,6.48%
13.078544647261964,2027,9078-Chester - Main,41.90%
24.423503448275863,2030,4506-Louisville - Highlands,-7.43%
9.267351006381936,2037,4023-Siren - Hwy 35-70,-60.03%
12.639888149919189,2048,9122-Paradise - Skyway,-0.55%
20.031777237354092,2056,8259-Mt. Vernon - Riverside,1.66%
13.357528182701651,2058,2382-Sugar Creek - Factory,-34.42%
4.818950994662786,2061,1868-Warren - Liberty Corner,2.46%
24.652665884211906,2083,2370-Solon - Som Center,-17.73%
14.753666027791091,2087,3802-Altoona,12.49%
23.13624363632157,2091,4257-Springfield - South 6th,10.29%
23.714496183206112,2096,8156-Vancouver - Orchards,3.31%
21.242442380952383,2100,2154-Cleveland - Harvard,-29.73%
4.887784564,2112,4006-Portage - Edgewater Drive-up,-50.00%
28.052546904315207,2132,2411-Wheelersburg - Center Street,-7.87%
17.800818989710013,2138,7815-Lincoln - 10th & Hwy 2,-34.31%
26.72062996,2143,2031-Amelia - Ohio Pike,-4.42%
15.222193383038208,2146,6554-St. Louis - North Kingshighway,-27.56%
11.447104291647438,2167,2524-Columbus - German Village Relo,14.39%
28.450218702173224,2178,4341-Hagerstown - West Main,16.40%
30.876757783882795,2184,8390-Veradale - Sprague & Sullivan,-24.07%
4.486370776255708,2190,7600-Albuquerque - Carlisle,-38.73%
19.192010018214933,2196,8930-Campbell - S Bascom,18.05%
21.235701202346032,2200,1736-Roseville - Roseville Center,10.27%
5.461887041690844,2217,2259-Hudson - North Main,-37.42%
8.996973624887286,2218,3040-Babbitt,1.77%
13.774870324870314,2220,6351-Bolivar - Springfield,-2.46%
15.595600894854586,2235,4485-Lexington - Eastland,-6.62%
15.86408258928571,2240,2162-Cleveland - South Garfield,-18.59%
25.39853777777778,2250,3000-Austin - Autobank,7.58%
18.719972074468078,2256,3638-Cedar Rapids - Vernon Village,0.16%
23.26257687195392,2257,4039-Wautoma - Oshkosh,2.39%
20.631067961165048,2266,6663-Maumelle - Audubon Drive,-2.26%
20.560414861650173,2282,3358-Princeton,29.72%
61.20552493990386,2288,3080-Duluth - Kenwood,109.40%
27.291557967867995,2303,7110-Minot - South Autobank,-29.40%
24.799586046006933,2304,4536-Maysville - 1176 Hwy 68,-1.59%
20.12123638720829,2314,2311-Miamitown - State Route 128,-18.05%
44.96474444001673,2332,4378-Chicago - Mt. Greenwood,8.01%
24.346806643952306,2348,6681-Sherwood - Kiehl,-14.55%
15.065604938271608,2349,6632-Arkadelphia - Pine,-8.60%
13.137476608806095,2362,2052-Botkins - South Mill,24.24%
12.003352891869238,2386,3611-Amana - 39th Avenue,-5.73%
15.952927675585293,2392,8455-Ladera Ranch - Mercantile W Shop,4.93%
22.648751996527785,2400,6089-Sioux Falls - Northeast,1.27%
17.464514486754965,2416,4791-Chicago - S Wacker Dr,-24.33%
15.237222176422092,2426,8071-Marysville - Gateway Shopping Ctr,-7.65%
19.833179876796713,2435,1330-Bloomington - Lyndale,11.65%
16.893427490964438,2438,4339-Dillsboro - Bank Street,-3.26%
28.124554471544712,2460,8371-Tacoma - Fircrest-James Center,-12.82%
16.85536416497635,2465,3915-Chippewa Falls - Hallie,8.63%
11.713308407437347,2474,9117-Modesto - Tully Road,28.28%
49.763388944553455,2479,4359-Richmond - University,27.77%
31.257992241840576,2492,5907-MacKay - S Main,-9.41%
16.317769045709696,2494,1490-White Bear Lake - Lakewood,-17.07%
18.125115969738918,2500,2115-Cincinnati - Westwood Cheviot,-3.60%
28.580567772890845,2501,2830-Jefferson City,18.30%
14.543044907407403,2520,8293-Renton - Spring Glen,-4.55%
11.685975523095145,2533,2455-Akron - Coventry Commons,-8.03%
15.02080984251969,2540,8581-Milton-Freewater,-56.23%
15.521062450903377,2546,8682-Sherwood - Washington,-9.86%
22.65458045525903,2548,3354-Pine City,-5.94%
9.199420290955095,2550,9300-Martinez,14.24%
19.080556382145655,2554,2243-Hamilton - Liberty Fairfield,8.57%
16.357577464788733,2556,8247-Lynden - Front Street,-2.74%
15.46096799375488,2562,9068-Alturas -N Main,16.70%
11.819313985196727,2567,2521-Mentor - Lake Mentor,-2.73%
19.484059029126215,2575,6864-Overland Park - 135 & Antioch,-12.50%
40.36015715948778,2577,7769-Omaha - 89th & Maple,9.19%
22.859515003750932,2580,7710-Fremont - Suburban,-1.66%
12.42713528735632,2600,2834-McMinnville - Chancery,-12.06%
8.357261886503068,2608,8363-Sumner - Main,-9.23%
34.704608030592745,2615,8300-Royal City - Evergreen,-1.55%
19.66737490465294,2622,2307-Mentor - East,41.79%
8.225872146118721,2628,2299-Malvern - North Reed,11.94%
16.61680450162457,2632,2385-Toronto - North 3rd,-18.69%
19.139898633257406,2634,6369-Clinton - Franklin,-1.24%
11.46074128787879,2640,8879-Long Beach - Pacific Coast,3.77%
18.331260770975057,2646,9155-Susanville - Main,2.43%
17.56676737160121,2648,8820-Green River - Hutton Hts,-41.91%
16.082657239819003,2652,5475-Lakewood - Westland,6.83%
30.64858421052631,2660,4447-Crestview Hills - Thomas More,-3.64%
27.750223348348342,2664,8110-Missoula - West Downtown DU,-17.26%
14.926170356472795,2665,2064-Cedarville - 64 North Main,-20.45%
12.149130093457941,2675,2496-Medina - Medina Road,14.04%
15.02857661121976,2677,4455-Falmouth - Pendleton,-8.75%
19.77346551,2682,3904-Appleton - Grand Chute,4.98%
9.806336787840142,2688,6459-Macon - Rutherford,-4.36%
20.304709074074076,2700,5358-Fallon - Casey Road,8.03%
16.594856270810208,2703,2291-Logan - West Main,-6.95%
22.369475083056486,2709,4096-Cicero - W Cermak,-16.43%
16.69147205882353,2720,2239-Geneva - East Main,-14.86%
12.012331982518884,2728,6354-Branson - West Main,-4.41%
21.066147101174685,2730,5547-Aurora - Hampden Crossing,-11.32%
19.643417032163743,2736,8489-Banks - Oak Way,6.13%
25.255943754565372,2738,2854-Pleasant View,14.23%
12.25455872,2742,2447-Cleveland - Puritas,-9.71%
17.097440779378484,2745,4017-Schofield - Weston,-29.52%
20.073612527312456,2746,4016-Ripon - Fond du Lac,-8.94%
18.120673188405796,2760,6903-Topeka - Topeka Blvd,2.31%
30.648950036205655,2762,8683-Sisters - W Hood,26.92%
13.209699891657635,2769,8891-Maywood - E Slauson,29.69%
36.19117906137185,2770,2916-Nashville - Belle Meade,11.33%
9.151162279120088,2773,6277-Chesterfield-Commons West,2.60%
16.407043103448274,2784,3924-Eau Claire - Oakwood,-6.46%
42.74683846337401,2794,6502-Salem - Pershing,1.13%
18.79906958966693,2800,2017-Cleveland - Euclid,0.95%
22.311980235042736,2808,2406-West Chester - Wetherington,11.71%
45.213744310099585,2812,6879-Lawrence - West 23rd,4.99%
12.793815340909093,2816,7721-Kearney - Main,12.71%
14.51901135557133,2818,1904-Chisago City,-48.93%
18.60887053793499,2827,3074-Duluth - Miller Hill,-16.69%
16.775258201058204,2835,9165-Williams - E Street,20.36%
21.757657582691785,2836,8310-Seattle - Broadway,-6.61%
10.705952255109239,2838,2296-Lucas - East Main,-10.36%
18.526132911392406,2844,2316-Milford - McClelland,-6.87%
15.07171709470305,2848,4428-Berea - Chestnut Street,12.80%
21.053117161380673,2856,3631-Cedar Falls - College Square,4.46%
16.650876702759344,2863,8075-Seattle - Belltown Insignia Tower,-8.75%
24.879690245030048,2884,3900-Allouez - Green Bay,-10.92%
18.130533132183906,2900,6515-Springfield - Campbell,-8.62%
21.804383693045565,2919,2460-Akron - Ellet Canton,4.62%
16.024592136752144,2925,1754-Lino Lakes - Lake Drive,-2.49%
14.834684402332364,2940,1923-Elk River - Holt Street,-18.55%
14.632477172810278,2957,9158-Truckee - Donner Pass,19.98%
19.74335608108109,2960,8743-Portland - Raleigh Hills,-11.99%
8.045622387,2966,9095-Eureka - Henderson Center,48.05%
14.031858155026983,2970,3151-Rochester - East Circle Drive,21.67%
13.332060840336133,2975,5916-Moscow - Blaine,-1.11%
26.81643665,2978,2828-Goodlettsville - Main Street,-7.35%
12.989910600469639,2981,2280-Berea 98 Front St,18.85%
21.33077364,2982,4512-Louisville - McMahan Plaza,3.14%
13.53752787748265,2985,8007-Billings - Southwest,5.55%
14.560727165263529,2990,5157-Littleton - Chatfield,-28.10%
29.41926403743315,2992,6468-Mexico - Western,-76.43%
13.703899866488653,2996,9497-Inglewood - Century & Club,19.71%
18.58922481177832,3000,2255-Hopedale - East Main,-1.62%
15.577846963652496,3008,9728-Santa Clara,17.30%
20.76708692767087,3014,4005-Pewaukee - Silvernail,-4.70%
15.356840344484924,3019,5628-Denver - Five Points,-61.90%
16.668799933862434,3024,4427-Benton - Draffenville,10.46%
18.615354710743798,3025,6380-Crystal City - Bailey,-20.18%
25.97611206328279,3034,3336-Monticello,-1.58%
16.060098522167486,3045,8573-Manzanita - Laneda,5.48%
20.953168961748638,3050,3929-Fond du Lac - Marr Motor,3.95%
9.373222903585809,3059,9160-Twain Harte - Twain Harte Driv,29.61%
19.178008458285262,3060,5637-Highlands Ranch - Westridge,-6.90%
25.27633594259622,3066,1275-Chanhassen - Century Blvd,41.80%
12.133114444082162,3067,2305-Mayfield Heights - Mayfield Rd,11.10%
17.857451791530945,3070,1777-Oakdale - 10th & Helmo,1.02%
18.726070733290072,3082,8483-Aloha - 185th & Farmington,-5.82%
11.952446085061199,3085,8754-Bend - Cascade Lakes,-14.37%
11.581039857420606,3086,7306-Bismarck - South,-13.50%
12.831067961165049,3090,8240-Kirkland - Juanita,-3.32%
11.05747639068564,3092,7736-Lincoln - Lincolnshire,-10.95%
18.813279753176932,3100,2202-Dublin - Frantz,6.42%
21.666419084461644,3102,2216-Fairfield - Dixie Hwy Route 4,-4.03%
10.54335590500642,3116,3073-Duluth - Spirit Valley,13.73%
16.69347104,3125,4031-Twin Lakes - North Lake,-8.43%
13.869296994884913,3128,4569-Paducah - Reidland,-18.55%
28.505191693290733,3130,5937-Preston - S State,-9.32%
11.176494904458602,3140,6572-Trenton - Eastgate,-8.38%
25.013829043533526,3147,5374-Las Vegas - Montecito,0.58%
15.281991111111111,3150,5315-Las Vegas - Hualapai CB,3.21%
25.578489078822418,3159,2847-Hermitage,6.50%
14.525351265822783,3160,5747-Gardnerville,5.57%
5.998054924242423,3168,4822-Naperville - North Town Plaza,39.73%
4.169121249334353,3173,9495-Cupertino - Stevens Creek,-62.78%
10.283147355163731,3176,2383-Tiffin - West,5.92%
14.739367379006916,3182,3949-Kenosha - South,-10.39%
8.16760207,3189,4757-Lincolnwood,-30.81%
14.772040494555362,3192,2364-Shelby - West Main,-3.99%
16.91523209,3200,2046-Beavercreek - Dayton Xenia,0.89%
9.100522961574507,3201,3887-Oconomowoc,-10.48%
12.910076107298817,3206,9364-Ontario - Inland Empire Blvd,6.66%
11.235706593042853,3216,4337-Connersville - North,-12.92%
12.447508859185577,3217,4819-Downers Grove - Ogden Avenue,-4.90%
16.135523913043478,3220,3179-Sartell - Pinecone Rd,7.60%
12.29913617,3224,2200-Delphos - Elida,5.14%
41.25979981406881,3227,4718-Carol Stream,-14.62%
11.213018885448914,3230,3177-Fergus Falls - Lincoln Ave,-23.20%
17.070554730983304,3234,4212-Moline - 22nd Avenue,-0.57%
11.802841676967462,3236,9880-Sacramento - Florin Road,16.01%
15.862849429188524,3241,2912-Nashville - Gallatin Pike,-0.62%
16.246001232665634,3245,2340-Oxford - Lynn Street,-3.60%
9.486787804126886,3247,3308-Blooming Prairie,-4.75%
13.846869101736967,3250,5725-Salt Lake City - South Salt Lk,-13.26%
9.582173751095523,3260,2054-Brilliant - 3rd Street,-5.71%
15.61473819971537,3264,1261-Maple Grove - Relocation,-3.78%
12.790851347213717,3266,4306-Dixon - Keul Road,8.71%
11.308303030303033,3267,4299-Edwardsville - Lewis Rd,-10.89%
11.205855748703872,3279,9332-Santa Cruz,24.60%
12.200326731227637,3284,7523-Tucson - Broadway & Pantano,-1.75%
13.754905423436165,3288,4043-Webster - Lakeland,20.12%
19.330646808510636,3290,1311-Minneapolis - St Anthony Falls,27.38%
20.031903127846956,3293,4514-Louisville - Shively,-2.41%
18.505686060606077,3300,2353-Proctorville - Rome,19.60%
9.710534420289855,3312,3703-Muscatine - Park Avenue,6.29%
32.43228174962292,3315,4798-West Chicago,-25.96%
10.117400908527785,3340,8012-Hamilton - First Street HB,-3.08%
22.018896438192165,3341,3076-Duluth - Lakeside,-15.86%
15.739562900743781,3342,4563-Paducah - 1666 Broadway,-14.53%
19.793432577565632,3352,4495-Louisville - Brownsboro,27.87%
22.250112797619042,3360,6573-Troy - Lincoln,-5.92%
12.431372549019608,3366,6664-Morrilton - Hwy 9,-11.29%
17.066008316008315,3367,5776-Henderson - Green Valley,-3.35%
16.179461108286716,3372,7639-Taos - South,-14.51%
31.383182318570547,3374,8274-Port Angeles - E Seventh,-14.14%
18.918136296296293,3375,9975-Riverside - Orangecrest,27.19%
27.028769822485202,3380,3656-Davenport - Quad Cities NW,7.25%
14.488675236406625,3384,9169-Yreka - W. Center,9.57%
24.00620625553261,3389,3712-Ottumwa - Pickwick,3.50%
18.057327593582883,3400,4766-Mount Prospect - Rand,-9.82%
15.727244562022337,3402,2060-Cambridge - East Wheeling,10.30%
23.949064550886487,3403,8368-Tacoma - 72nd & Pacific,-9.47%
18.308334164222867,3410,1269-Minneapolis - Uptown Relo,12.93%
18.361159437280186,3412,5708-North Salt Lake - 1090 North,-1.58%
12.01435266549502,3414,2814-College Grove - Horton Hwy,-13.46%
37.074705090696305,3418,8527-Eugene - Bethel & Danebo,26.98%
19.719417493407917,3419,4558-Owensboro - New Hartford,-9.63%
18.55473684210526,3420,8203-Edmonds - Fourth Ave,35.32%
19.258366141732285,3429,8389-Vashon - Vashon Island,-12.77%
15.171840962099132,3430,5560-Thornton,3.85%
14.129912663755459,3435,5731-West Jordan - 7080 South,-7.65%
11.701073213248108,3442,5826-Reno - Summit Sierra,7.63%
16.016634801993177,3444,1314-Anoka - West Main new loc,1.01%
13.045410531400956,3450,5952-Wendell - S Idaho,1.75%
30.611684606481482,3456,5317-Las Vegas - Rainbow/Sahara CB,2.59%
19.830542485549138,3460,8562-La Pine - Main,-6.48%
18.01191086726344,3463,2926-Seymour - Chapman Highway,-7.46%
13.823579948141745,3471,4104-Chicago - Lincoln Park,-25.61%
14.103319628138777,3478,2187-Columbus - Route 161,-0.71%
13.968983342906375,3482,8521-Drain - First Street,-4.61%
27.69200616399082,3488,8531-Eugene - Santa Clara,-11.27%
19.82349628968504,3500,1789-Lakeville,0.03%
14.154045934379456,3505,5727-Sandy - South Towne,0.76%
17.93985824301198,3506,7620-Gallup - Hill,-26.95%
28.639352152837183,3507,5314-Las Vegas - Ft Apache CB,14.97%
12.537546547982494,3508,8553-Hood River Heights - 12th St,0.05%
17.366075666951478,3511,8226-Issaquah - Gilman Blvd,-4.83%
10.90113753,3512,9143-Sacramento - Greenhaven,-21.55%
21.869670745589076,3514,5376-Las Vegas - Marcello Marketpl,19.74%
21.546849971639247,3526,6673-North Little Rock - McCain,-6.52%
12.834407764239161,3529,8472-Foster City,-11.47%
17.463031135012734,3533,2289-Mason - Deerfield,-4.75%
13.403969174208145,3536,8909-Santa Clarita - Sierra Hwy,0.02%
13.113340870548333,3538,6000-Rapid City Autobank,-3.20%
13.933235158528559,3543,9970-Apple Valley - Bear Valley,12.18%
12.383716502115659,3545,8377-Tacoma - Proctor,-6.47%
14.119548928369994,3546,9964-Fontana - Cherry Ave,-0.10%
18.29426527738665,3551,6087-Sioux Falls - North,-4.29%
15.728978885135133,3552,5844-Boise - 17th & State,-1.56%
16.607747089527418,3553,7763-Omaha - Eagle Run,-21.15%
27.855106681639526,3562,3909-Brookfield - Market Square,-11.00%
13.753706872370262,3565,5517-Denver - Bear Valley,-20.58%
12.01463048951049,3575,9096-Fairfield - Travis,35.29%
12.383141918344515,3576,5884-Council - Illinois,35.78%
16.141870937790152,3590,5746-Carson City - North Carson,-15.82%
16.16573852573018,3595,9950-Yorba Linda - 19750 YL,-17.38%
15.164521562499978,3600,1256-Charlotte McMullen Creek Market,-6.73%
11.425384893085251,3601,9058-Tracy - W. Grant Line Road,35.25%
15.043665187239945,3605,2344-Pickerington - Stonecreek,5.84%
9.607029101995568,3608,8264-Oak Harbor - NE Midway,1.71%
19.107785437430785,3612,2281-Parma-Snow Road,8.63%
15.710787003858881,3628,2922-Knoxville - West Knoxville,0.05%
11.380608312689237,3633,8588-Mt. Angel - N Main,-4.61%
23.734826875515257,3639,4232-Palatine - Rand Road,3.26%
10.057311950549451,3640,2456-New Albany - Miller & Main,4.97%
38.05186679,3641,6431-Kansas City - Gladstone,1.27%
9.623420663195398,3649,8678-Scappoose - Columbia River,13.69%
12.650099015317286,3656,6630-Alma - Van Buren,-17.29%
23.794100054525625,3668,2107-Cincinnati - Montgomery,6.34%
18.596155219405826,3669,5625-Erie,29.98%
17.178201634877386,3670,6685-Van Buren - Pointer Trail,10.50%
20.142419003539338,3673,9264-Irvine - Barranca Pkwy,4.90%
18.203904555314534,3688,5863-Boise - Overland & Five Mile,-15.96%
23.481196801301166,3689,5605-Parker - Stonegate,0.50%
16.27239932249324,3690,5704-Kearns - 5352 South,-3.07%
16.490554083288266,3698,1310-St. Paul - Battle Creek,-8.76%
17.16157683456184,3700,6455-Lee's Summit - Douglas Square,10.03%
3.2975619113055545,3709,9327-San Jose - El Paseo de Saratog,-43.62%
19.17895460668103,3712,5543-Lone Tree - Park Meadows,-18.12%
7.6286555732289365,3715,2033-Anna - West Main,2.99%
16.80129513048157,3717,9957-La Verne - 1933 Foothill,13.16%
15.685018682795697,3720,2368-Sidney - Vandemark,-8.97%
12.704208872698308,3728,1380-Eagan - Krestwood Lane,-5.35%
23.276963032413615,3733,2825-Franklin - Mallory Lane,5.24%
18.996132174688043,3740,6070-Rapid City - Western,-2.83%
24.401073470478224,3743,5645-Denver - Montbello,-21.91%
14.150500799999996,3750,2101-Cincinnati - Madeira,-0.30%
24.031343434343437,3762,1928-Prior Lake,-16.29%
17.323991766268264,3765,9759-Rancho Santa Margarita,17.90%
9.578862480127183,3774,5520-Canon City,-6.84%
15.068043420704262,3777,7770-Omaha - Oakview,-5.83%
11.047680665610141,3786,5706-Midvale - South State,3.89%
7.036114570361144,3796,5778-Incline Village - Tahoe Blvd,0.16%
17.27643027272728,3800,4430-Bowling Green - Campbell,1.97%
20.259482377695953,3802,2226-Fremont - Potter Village,-0.46%
23.61768034,3804,3651-Council Bluffs - Mall of the Bluffs,-31.88%
6.430380078636959,3815,5124-Edwards - WSB,-45.60%
17.88360638576289,3821,6297-Creve Coeur - Olive Blvd,14.80%
24.630434744729044,3826,7808-Columbus,-9.32%
10.847983568075117,3834,2167-Columbus - Bexley,32.99%
12.948098228243873,3838,8965-Rancho Santa Fe - 16083 San Di,19.18%
16.518066423547797,3839,8506-Canby - Elm,7.14%
13.943213543020534,3847,6659-Little Rock - Rodney Parham,-23.53%
17.346327622014535,3852,2124-Cincinnati - Queensgate,0.22%
18.404613789528252,3858,7978-Clackamas - Sunnyside,-6.12%
20.43902123252201,3862,8179-Bellevue - Highlands,61.52%
19.593510605276773,3866,4108-Des Plaines - Oakton,-13.85%
28.363642230252967,3874,2808-Clarksville - Northpark Shop,22.53%
13.967026675257731,3880,5109-Denver - Parker Iliff,-12.83%
11.260991763191761,3885,9299-Los Gatos,-19.56%
22.53991075,3888,3741-West Des Moines - EP True,-8.65%
16.273451554870213,3891,5707-Murray - Redwood Road,-10.68%
15.363766417198615,3894,8512-Clatskanie - Evergreen Shoppin,-46.63%
14.349034358974368,3900,6397-Florissant - Hwy 67-Lindberg,-9.87%
6.810247165739145,3901,3342-New Prague,-9.19%
32.661228425096034,3905,5796-North Las Vegas - Lake Mead,-8.23%
12.246580171262796,3914,3942-Hartford - Sumner,-2.15%
17.36652219387755,3920,9721-Arcadia - East Foothill,-5.96%
12.863449171974523,3925,9339-Vallejo,0.31%
0.7731063275750191,3927,9324-San Francisco - North Beach,4.92%
13.614248986828777,3948,1774-Woodbury - Valley Creek,-4.54%
14.65129746835443,3950,8696-Tualatin - SW Nyberg,-14.52%
12.91433190199545,3959,9140-Sacramento - Campus Commons,20.86%
