UnitCost,UsageCost,WeatherCost,Change In Cost,FiscalPeriod
$154017,($65502),($1764),$86751,2023-08-01 00:00:00
$107391,($48117),($13296),$45979,2023-09-01 00:00:00
$128086,($62893),$29859,$95052,2023-10-01 00:00:00
$97326,($65973),($11940),$19413,2023-11-01 00:00:00
$160175,($138299),($29693),($7817),2023-12-01 00:00:00
$134235,($70930),$14435,$77740,2024-01-01 00:00:00
$130157,($21034),($14216),$94906,2024-02-01 00:00:00
$201407,($121811),($18335),$61261,2024-03-01 00:00:00
$163794,($94029),($1530),$68235,2024-04-01 00:00:00
$151595,($63457),($1079),$87059,2024-05-01 00:00:00
$245850,($65871),$58492,$238471,2024-06-01 00:00:00
$233963,($36748),$1531,$198745,2024-07-01 00:00:00
